title,content,date,author,image_url,tags,url
"سوريا.. القبض على 3 من ""مرتكبي مجزرة التضامن""","أعلنت إدارة أمن العاصمة السورية دمشق، إلقاء القبض على 3 أشخاص قالت إنهم ""من المسؤولين عن مجزرة التضامن"" الشهيرة، التي نفذها الضابط في قوات نظام الأسد، أمجد يوسف.
وقال مدير أمن دمشق، المقدم عبد الرحمن الدباغ، الإثنين، إن الثلاثة ""اعترفوا بتورطهم بارتكاب مجازر في حي التضامن، تم خلالها تصفية أكثر من 500 رجل وامرأة من أهلنا المدنيين، دون أي محاكمة أو تهمة"".
وأضاف الدباغ لوكالة ""سانا"" الرسمية، أن عملية إلقاء القبض عليهم ""جاءت بعد رصد وتحقيق، وفي أعقاب اعتقال أحد الرؤوس المسؤولين"" عن المجزرة الشهيرة.
وتابع أنهم ""يعملون على البحث عن مواقع المجازر المرتكبة بالتنسيق مع الجهات المختصة"".
ومجزرة التضامن كان كشف عنها تحقيق لصحيفة ""الغارديان"" في أبريل 2022.
وورد في التحقيق أنها ارتكبت في 2013 على يد ضباط من نظام الأسد، وأسفرت عن مقتل نحو 41 شخصا ودفنهم في مقبرة جماعية.
وتضمّن التحقيق تسجيلا مصوّرا يوثّق إطلاق الرصاص على عشرات الأشخاص ودفنهم في مقبرة جماعية، ثم حرق جثثهم من قبل عناصر نظام الأسد.
وأبرز أسماء منفذي المجزرة، كان صف ضابط بالفرع ""227"" يدعى أمجد يوسف.
كما شارك في المجزرة عدة أشخاص، بينهم عناصر وقادة في أمن النظام السابق و""الدفاع الوطني"".",ضياء عودة - إسطنبول,17 فبراير 2025,https://media.voltron.alhurra.com/Drupal/01live-106/2019-12/el-saha_0.png,سوريا,https://www.alhurra.com/syria/2025/02/17/%D8%B3%D9%88%D8%B1%D9%8A%D8%A7-%D8%A7%D9%84%D9%82%D8%A8%D8%B6-3-%D9%85%D8%B1%D8%AA%D9%83%D8%A8%D9%8A-%D9%85%D8%AC%D8%B2%D8%B1%D8%A9-%D8%A7%D9%84%D8%AA%D8%B6%D8%A7%D9%85%D9%86
حاملا ملفي غزة وأوكرانيا.. روبيو يصل إلى السعودية,"وصل وزير الخارجية الأميركي ماركو روبيو، الإثنين، إلى السعودية قادما من إسرائيل، في زيارة ستشهد محادثات بشأن قطاع غزة، وتسبق اجتماعا مرتقبا في الرياض بين مسؤولين أميركيين وروس، لبحث إنهاء الحرب الأوكرانية.
ونقلت وسائل إعلام سعودية رسمية، لقطات من وصول روبيو إلى المملكة.
والأحد، جدد روبيو تأكيده على مواقف البيت الأبيض بشأن غزة، قائلا إن الرئيس دونالد ترامب ""كان واضحا في وجهة نظره"" بشأن مستقبل القطاع.
وأضاف في مؤتمر صحفي مشترك في القدس مع رئيس الوزراء الإسرائيلي بنيامين نتانياهو، أنه يجب القضاء على حركة حماس، موضحا أنه ""لا يمكن أن تستمر حماس كقوة عسكرية أو حكومة.. يجب القضاء عليها"".
كما أكد المسؤول الأميركي أن ترامب يرى أن ""الأفكار المستهلكة لا يمكن تكرارها في غزة""، مستطردا: ""كان الرئيس جريئا جدا في رأيه حول ما يجب أن يكون عليه مستقبل غزة، ليس الأفكار المملة نفسها من الماضي، بل يجب أن يكون شيئا جريئا"".
ويقترح الرئيس الأميركي خطة لنقل سكان غزة إلى دول مصر والأردن أو غيرهما من أجل بدء خطة إعمار في القطاع، وهو ما ترفضه الدول العربية والفلسطينيون.
كما تأتي زيارة روبيو إلى السعودية، بعد مكالمة هاتفية جمعت ترامب بنظيره الروسي فلاديمير بوتين، الأسبوع الماضي.
ووجه ترامب كبار المسؤولين ببدء مفاوضات بشأن الحرب الأوكرانية، التي تعهد مرارا خلال حملته الانتخابية بإنهائها.
وتحدث ترامب وبوتين لأكثر من ساعة، الأربعاء، وهو أول اتصال مباشر معروف بين رئيسين أميركي وروسي منذ أن أجرى بوتين مكالمة مع الرئيس الأميركي السابق جو بايدن، قبل وقت قصير من الغزو الروسي لأوكرانيا في فبراير 2022.
وقال ترامب إنه اتفق وبوتين خلال الاتصال على بدء المفاوضات ""فورا""، بشأن الحرب في أوكرانيا.
وأكد المتحدث باسم الكرملين، أن التحضيرات لعقد اجتماع بين الرئيسين، وربما تستغرق عدة أشهر، لكن الجانبين اتفقا على أن العاصمة السعودية الرياض هي ""المكان المناسب"" للقاء.
والخميس، قال الكرملين إنه ""معجب بموقف ترامب"" بشأن إنهاء الحرب في أوكرانيا، وذكر أن الاستعدادات جارية لعقد اجتماع بين الزعيمين.
ولعبت الرياض، التي تشارك أيضا في محادثات مع واشنطن حول مستقبل قطاع غزة، دورا في الاتصالات المبكرة بين إدارة ترامب وموسكو، مما ساعد في إتمام صفقة تبادل سجناء الأسبوع الماضي.
وقال عضو في الكونغرس الأميركي ومصدر لرويترز، إن روبيو الذي أجرى اتصالا هاتفيا مع نظيره الروسي سيرغي لافروف، السبت، سيلتقي مع مسؤولين روس في السعودية.
وسيشارك معه في اللقاءات مستشار ترامب للأمن القومي مايك والتز ومبعوث البيت الأبيض للشرق الأوسط ستيف ويتكوف.
ولم يتضح على الفور من الذي سيشارك عن الجانب الروسي.
ونقلت صحيفة كوميرسانت الروسية عن مصادر لم تسمها، أن المحادثات ستجري الثلاثاء في العاصمة السعودية الرياض.
كما أشار تقرير لموقع أكسيوس الأميركي، أن المحادثات ستعقد الثلاثاء، وأنها أثارت مخاوف وقلق لدى أوكرانيا تحسبا من ""صفقة أميركية روسية خلف ظهر كييف"".
وقال روبيو، الأحد، إن الأسابيع والأيام المقبلة ستحدد ما إذا كان بوتين جادا بشأن صنع السلام.
من جانبه، أكد وزير الدفاع الأميركي بيت هيغسيث، الخميس، أن المبادرة التي اتخذها ترامب بتواصله المباشر مع بوتين بشأن أوكرانيا، لا تشكل ""خيانة"" لكييف، خلال لقاء مع الحلفاء الأوروبيين الذين يطالبون بمقعد لهم على طاولة المفاوضات بعدما باغتهم الطرح الأميركي.
ويجتمع، الإثنين، نحو 10 من قادة دول الاتحاد الأوروبي وحلف شمال الأطلسي في باريس، لتحديد رد مشترك لأمن أوروبا ومواجهة ""تسريع"" الإدارة الأميركية التحرك على صعيد ملف أوكرانيا.
والأحد، أعلن رئيس الوزراء البريطاني كير ستارمر، استعداده لإرسال قوات لكييف إذا لزم الأمر، لضمان أمن بريطانيا وأوروبا.
من جانبه يجري الرئيس الأوكراني فولوديمير زيلينسكي جولة أيضا في المنطقة، حيث وصل الإمارات، الأحد.
وقال زيلينسكي إنه يعتزم زيارة السعودية وتركيا، دون تحديد مواعيد، مضيفا أن ليس لديه خطط للقاء مسؤولين روس أو أميركيين، كما لا يعتقد أن أوكرانيا مدعوة للمحادثات التي تستضيفها السعودية.",الحرة - دبي,17 فبراير 2025,https://media.voltron.alhurra.com/Drupal/01live-106/2019-12/el-saha_0.png,عربي ودولي,https://www.alhurra.com/arabic-and-international/2025/02/17/%D8%AD%D8%A7%D9%85%D9%84%D8%A7-%D9%85%D9%84%D9%81%D9%8A-%D8%BA%D8%B2%D8%A9-%D9%88%D8%A3%D9%88%D9%83%D8%B1%D8%A7%D9%86%D9%8A%D8%A7-%D8%B1%D9%88%D8%A8%D9%8A%D9%88-%D9%8A%D8%B5%D9%84-%D8%A7%D9%84%D8%B3%D8%B9%D9%88%D8%AF%D9%8A%D8%A9
القمة العربية الطارئة في مصر.. تأجيل محتمل وغزة في قلب الأجندة,"أعلن الأمين العام المساعد لجامعة الدول العربية، السفير حسام زكي، أن ""من المحتمل أن يتم تأجيل"" القمة العربية الطارئة، التي كان من المقرر عقدها في مصر يوم 27 فبراير الجاري.
وأرجع زكي التأجيل المحتمل إلى ""اعتبارات لوجستية مرتبطة بجداول قادة الدول العربية"".
وفي هذا الصدد، أكد في تصريحات تلفزيونية، أن ""حرص مصر على ضمان مشاركة أكبر عدد ممكن من القادة لتعزيز فعالية القمة، هو الدافع الأساسي لأي تغيير محتمل في موعدها"".
وفيما يتعلق بأجندة القمة، أوضح زكي أنها تهدف إلى ""توحيد الموقف العربي بشأن القضية الفلسطينية، سيما في ظل الرفض العربي لمخطط التهجير الذي طرحته إسرائيل وتبنته لاحقًا الإدارة الأميركية"".
وأضاف أن مصر ""ستقدم مقترحًا يركز على إعادة إعمار قطاع غزة من خلال جهود الفلسطينيين أنفسهم، بما يضمن خلق فرص عمل محلية، دون الحاجة إلى تهجير السكان خارج القطاع"".
وشدد على أن القمة ستصدر وثيقة رسمية ""تعكس هذا الموقف، وتؤكد على دعم الشعب الفلسطيني وتعزيز صموده"".
وكان الرئيس الأميركي دونالد ترامب، قد اقترح خطة تقضي بتولي الولايات المتحدة زمام الأمور في قطاع غزة، ونقل سكانه الفلسطينيين إلى دول أخرى، على رأسها مصر والأردن، وهو ما قوبل برفض الدول العربية والفلسطينيين.
وفي هذا الصدد، أكد زكي أن الموقف العربي من الخطة الأميركية ""سيتبلور بشكل أوضح خلال الحوار الرسمي مع الجانب الأميركي""، لكنه شدد على أن الأساس ""يجب أن يكون احترام إرادة الشعب الفلسطيني وحقه في تقرير مصيره"".
كما أشار إلى أن الفلسطينيين ""يرفضون الخيارات التي تطرحها إسرائيل، سواء فرض سيطرتها على غزة، أو تعيين جهة تحكمها، أو إخلاء القطاع من سكانه""، معتبرا أن الحل المقبول هو ""أن يحكم الفلسطينيون أنفسهم حتى يتم التوصل إلى تسوية شاملة"".
وحول القمة الخماسية التي ستُعقد في الرياض، والتي تضم مصر والسعودية والأردن والإمارات وقطر، قال زكي إن هذه الدول ""حافظت على تنسيق مستمر منذ بداية الحرب في غزة، عبر اجتماعات دورية على مستوى وزراء الخارجية والمسؤولين المعنيين"".
وأوضح أن ""إمكانية دعوة فلسطين لحضور هذه القمة واردة""، لافتًا إلى أنها قد تشهد التوصل إلى ""إطار عام للموقف العربي يُطرح لاحقًا على جامعة الدول العربية"".",محمد محيي الدين - القاهرة,17 فبراير 2025,https://media.voltron.alhurra.com/Drupal/01live-106/2019-12/el-saha_0.png,مصر,https://www.alhurra.com/egypt/2025/02/17/%D8%A7%D9%84%D9%82%D9%85%D8%A9-%D8%A7%D9%84%D8%B9%D8%B1%D8%A8%D9%8A%D8%A9-%D8%A7%D9%84%D8%B7%D8%A7%D8%B1%D8%A6%D8%A9-%D9%81%D9%8A-%D9%85%D8%B5%D8%B1-%D8%AA%D8%A3%D8%AC%D9%8A%D9%84-%D9%85%D8%AD%D8%AA%D9%85%D9%84-%D9%88%D8%BA%D8%B2%D8%A9-%D9%81%D9%8A-%D9%82%D9%84%D8%A8-%D8%A7%D9%84%D8%A3%D8%AC%D9%86%D8%AF%D8%A9
كواليس القرار.. غوارديولا يكشف أسباب التعاقد مع المصري مرموش,"كشف المدير الفني لنادي مانشستر سيتي الإنكليزي، بيب غوارديولا، تفاصيل اتخاذ قرار التعاقد مع المهاجم المصري عمر مرموش، وذلك عقب تألق اللاعب وتسجيله 3 أهداف في الفوز على نيوكاسل، السبت.
وقال غوارديولا في تصريحات نقلها موقع ""جول"" الرياضي الشهير، الأحد، إن ""اتصالاته في ألمانيا"" ساعدت في قرار التعاقد مع الدولي المصري بصفقة وصلت قيمتها إلى 74 مليون دولار، من نادي آينتراخت فرانكفورت.
وتابع المدرب الإسباني حديثه بالقول، إنه ناقش مع مدير الكرة في النادي، تشيكي بيجرستين، التعاقد مع لاعبين جدد لدعم الفريق. وأوضح: ""تواصلت مع البعض في ألمانيا لأن لدي أصدقاء هناك"".
وسبق أن قاد غوارديولا العملاق الألماني بايرن ميونخ، بعد تجربته الأهم مع نادي برشلونة الإسباني.
واستطرد غوارديولا: ""سألت عن بعض الأمور وكانت الآراء جيدة في العديد من الأشياء، مثل السلوك والتدريب والأهداف"".
ووصف مرموش بالقول: ""إنه شاب جاء إلى هنا لبناء مسيرته المهنية. لهذا السبب يتخذ النادي القرارات. لديهم (المسؤولون) دائما الكلمة الأخيرة"".
وافتتح مرموش أهدافه مع مانشستر سيتي بتسجيل ثلاثية في غضون 13 دقيقة، في الفوز 4-صفر على ضيفه نيوكاسل يونايتد، ليعود الفريق للانتصارات في الدوري الإنكليزي الممتاز لكرة القدم.
ورفع سيتي، الذي خسر أمام أرسنال في الجولة الماضية، رصيده إلى 44 نقطة، ليتقدم للمركز الرابع. وظل نيوكاسل في المركز السابع ولديه 41 نقطة.",الحرة - دبي,17 فبراير 2025,https://media.voltron.alhurra.com/Drupal/01live-106/2019-12/el-saha_0.png,رياضة,https://www.alhurra.com/sport/2025/02/17/%D9%83%D9%88%D8%A7%D9%84%D9%8A%D8%B3-%D8%A7%D9%84%D9%82%D8%B1%D8%A7%D8%B1-%D8%BA%D9%88%D8%A7%D8%B1%D8%AF%D9%8A%D9%88%D9%84%D8%A7-%D9%8A%D9%83%D8%B4%D9%81-%D8%A3%D8%B3%D8%A8%D8%A7%D8%A8-%D8%A7%D9%84%D8%AA%D8%B9%D8%A7%D9%82%D8%AF-%D9%85%D8%B9-%D8%A7%D9%84%D9%85%D8%B5%D8%B1%D9%8A-%D9%85%D8%B1%D9%85%D9%88%D8%B4
"""المشاركون والتوقيت"".. ""تفاصيل"" عن الاجتماع الأميركي الروسي بالسعودية","كشف موقع ""أكسيوس"" الأميركي، تفاصيل متعلقة باللقاء المرتقب بين مسؤولين أميركيين وروس في السعودية، لمناقشة اتفاق محتمل لإنهاء الحرب في أوكرانيا.
وقال مصدران ""مطلعان""، إن الاجتماع سيجري الثلاثاء، وسيناقش أيضا التحضير لقمة مرتقبة بين الرئيس الأميركي دونالد ترامب، والروسي فلاديمير بوتين.
وكان ترامب قد صرح، الأحد، إنه قد يلتقي مع بوتين ""قريبا جدا"" لمناقشة سبل إنهاء الحرب في أوكرانيا.
وفي حديثه للصحفيين، أكد ترامب أنه يعمل بجد لتحقيق السلام، مشيرا إلى أنه يعتقد أن كلا من بوتين والرئيس الأوكراني فولوديمير زيلينسكي، يرغبان في وقف القتال.
وأوضح تقرير أكسيوس أن الوفد الأميركي الذي سيشارك في اجتماع السعودية، ""سيضم وزير الخارجية ماركو روبيو، ومستشار الأمن القومي مايك والتز، ومبعوث الشرق الأوسط ستيف ويتكوف"".
من جانبه قال الكرملين، الإثنين، إن وزير الخارجية الروسي سيرغي لافروف ومعه يوري أوشاكوف مستشار السياسة الخارجية للرئيس فلاديمير بوتين سيشاركان، الثلاثاء، في المحادثات.
وقال دميتري بيسكوف المتحدث باسم الكرملين للصحفيين، إن الاجتماع سيركز أيضا على الإعداد لمحادثات سلام محتملة بشأن أوكرانيا.
وأضاف أن لافروف وأوشاكوف سيتوجهان للرياض الإثنين، لكنه أحجم عن التعليق لدى سؤاله عما إذا كان بوتينسيلتقي الرئيس الأميركي ترامب وجها لوجه في السعودية هذا الشهر.
وأشار التقرير إلى أن الاجتماع المرتقب في السعودية ""أثار القلق والإحباط"" لدى الحكومة الأوكرانية، حيث تشعر ""بقلق"" من صفقة أميركية روسية بعيدا عن كييف.
وصرح مسؤول أوكراني كبير للموقع الأميركي، بأن الدعوة الوحيدة التي تلقتها أوكرانيا كانت ""من خلال التقارير الإعلامية"".
ووصل روبيو إلى المنطقة لعقد مباحثات حول أبرز القضايا المحورية، وعلى رأسها غزة، وزار إسرائيل الأحد، ثم توجه إلى المملكة العربية السعودية.
يأتي ذلك بعد أيام فقط من إعلان ترامب تحدثه مع بوتين لأول مرة منذ عودته إلى منصبه، وأنهما اتفقا على بدء محادثات بشأن وقف إطلاق النار في أوكرانيا.
وأجرى روبيو، السبت، مكالمة هاتفية مع نظيره الروسي لافروف، أكد خلالها ""التزام الرئيس ترامب بإيجاد حل للنزاع في أوكرانيا""، حسب وزارة الخارجية الأميركية.",الحرة - دبي,17 فبراير 2025,https://media.voltron.alhurra.com/Drupal/01live-106/2019-12/el-saha_0.png,عربي ودولي,https://www.alhurra.com/arabic-and-international/2025/02/17/%D8%A7%D9%84%D9%85%D8%B4%D8%A7%D8%B1%D9%83%D9%88%D9%86-%D9%88%D8%A7%D9%84%D8%AA%D9%88%D9%82%D9%8A%D8%AA-%D8%AA%D9%81%D8%A7%D8%B5%D9%8A%D9%84-%D8%A7%D9%84%D8%A7%D8%AC%D8%AA%D9%85%D8%A7%D8%B9-%D8%A7%D9%84%D8%A3%D9%85%D9%8A%D8%B1%D9%83%D9%8A-%D8%A7%D9%84%D8%B1%D9%88%D8%B3%D9%8A-%D8%A8%D8%A7%D9%84%D8%B3%D8%B9%D9%88%D8%AF%D9%8A%D8%A9
المأساة تتكرر.. قتلى وجرحى بانهيار عقار في مصر,"لقي 10 أشخاص مصرعهم إثر انهيار عقار سكني في منطقة كرداسة بمحافظة الجيزة المصرية، وأصيب 8 آخرون، فيما تواصل فرق الحماية المدنية جهودها لانتشال باقي العالقين تحت الأنقاض.
وكانت غرفة النجدة بمديرية أمن الجيزة، قد تلقت بلاغًا يفيد بسقوط عقار مكون من 3 طوابق في منطقة كرداسة، صباح الإثنين.
وانتقلت فرق الإنقاذ وقوات الأمن إلى موقع الحادث، حيث تم الدفع بعدد من سيارات الإسعاف والمعدات الثقيلة للمساعدة في عمليات البحث والإنقاذ.
ووفقًا لشهود عيان، فإن ""انفجار أسطوانة غاز قد يكون السبب وراء انهيار العقار""، فيما تكثف الجهات الأمنية المعنية تحرياتها لكشف ملابسات الحادث والتأكد من الأسباب الفعلية للانهيار، بما في ذلك فحص سلامة البناء وإجراء المعاينات الهندسية اللازمة.
ونُقل المصابون إلى المستشفيات لتلقي العلاج، بينما تم تحرير محضر رسمي بالواقعة، وأخطرت النيابة العامة التي باشرت التحقيقات، وأمرت بانتداب خبراء المعمل الجنائي لمعاينة موقع الحادث ورفع الأدلة لتحديد أسباب الانهيار بدقة.
وتتكرر حوادث انهيار العقارات في مصر، نظرا لحالة العديد منها كونها قديمة، بالإضافة إلى سوء عمليات الصيانة.",محمد محيي الدين - القاهرة,17 فبراير 2025,https://media.voltron.alhurra.com/Drupal/01live-106/2019-12/el-saha_0.png,مصر,https://www.alhurra.com/egypt/2025/02/17/%D8%A7%D9%84%D9%85%D8%A3%D8%B3%D8%A7%D8%A9-%D8%AA%D8%AA%D9%83%D8%B1%D8%B1-%D9%82%D8%AA%D9%84%D9%89-%D9%88%D8%AC%D8%B1%D8%AD%D9%89-%D8%A8%D8%A7%D9%86%D9%87%D9%8A%D8%A7%D8%B1-%D8%B9%D9%82%D8%A7%D8%B1-%D9%81%D9%8A-%D9%85%D8%B5%D8%B1
"""مخاوف"" على صحة الأميركيين بسبب خفض التمويل ""غير المباشر""","أعلنت المعاهد الوطنية للصحة في الولايات المتحدة عن خفض التمويل ""غير المباشر"" المخصص للأبحاث الطبية، الأمر الذي سيؤدي إلى تقليل الإنفاق السنوي بمقدار 4 مليارات دولار.
وأوضحت المعاهد أن هذا القرار يهدف إلى توجيه المزيد من الموارد للبحث العلمي المباشر، مع تقليل النفقات الإدارية لضمان استخدام التمويل بشكل أكثر فاعلية.
في المقابل، واجه القرار انتقادات شديدة من الحزب الديمقراطي، حيث وصفه بعض المشرعين بأنه ""كارثي"" على الأبحاث الطبية التي يعتمد عليها ملايين المرضى.
وأشاروا إلى أن الأطفال المرضى قد لا يحصلون على العلاجات التي يحتاجونها، وأن التجارب السريرية قد تتوقف فجأة، مما قد يؤدي إلى عواقب وخيمة.
وفي مقابلة مع برنامج ""الحرة الليلة""، قال الباحث في مركز ميموريال سلون كيترينج للسرطان في نيويورك، حكيم جاب الله، إن ""هذه الخطوة تشبه محاولات سابقة خلال ولاية الرئيس دونالد ترامب الأولى، لكنها هذه المرة تمر دون مقاومة كبيرة"".

وأوضح أن ""الأموال المقطوعة تُستخدم لإدارة المختبرات وصيانتها وتغطية التكاليف التشغيلية مثل الكهرباء والمياه ودفع رواتب الموظفين"".
وأضاف جاب الله أن ""القرار لن يؤثر على المستشفيات، لأن تمويلها منفصل عن تمويل الأبحاث، لكنه سيؤدي إلى مشكلات كبيرة للمؤسسات البحثية، خصوصا تلك التي تواجه صعوبات في شراء المعدات وإجراء التجارب"".
كما حذر من أن استمرار خفض التمويل قد يدفع الباحثين إلى البحث عن فرص خارج الولايات المتحدة، مما قد يضر بمكانتها العلمية على المستوى العالمي.
وأشار جاب الله إلى أن ""الأبحاث الطبية تستغرق من 15 إلى 20 عاما للوصول إلى مرحلة العلاج، مما يعني أن التأثير لن يكون فوريا، لكنه قد يؤدي إلى خسارة الولايات المتحدة موقعها الريادي في هذا المجال"".
كما أوضح أن ""الباحثين الشباب والمؤسسات الصغيرة سيكونون الأكثر تضررا من القرار، إذ ستتقلص فرصهم في الحصول على التمويل اللازم لمواصلة أبحاثهم، بينما قد تتمكن الجامعات الكبرى مثل هارفارد من تجاوز الأزمة بفضل دعمها المالي القوي"".
ولاقى القرار تأييدا من الداعمين لخفض الإنفاق الحكومي، حيث وصفته وكالة تحسين الكفاءة الحكومية، التي يرأسها الملياردير إيلون ماسك، بأنه خطوة إيجابية نحو ترشيد الإنفاق العام.
في المقابل، حذر خبراء وباحثون من أن القرار قد يعرّض الأبحاث الطبية الحيوية للخطر، خاصة تلك التي تعتمد على التمويل الفيدرالي لتغطية التكاليف الأساسية مثل البنية التحتية والمعدات والموظفين.
