title,content,date,author,image_url,tags,url
ودعا بعضهم إلى إعادة النظر في القرار قبل أن تتفاقم تأثيراته السلبية على تقدم الأبحاث الطبية.",الحرة الليلة,17 فبراير 2025,https://media.voltron.alhurra.com/Drupal/01live-106/2019-12/el-saha_0.png,آخر الأخبار- الرئيسية,https://www.alhurra.com/top-news/2025/02/17/%D9%85%D8%AE%D8%A7%D9%88%D9%81-%D8%B5%D8%AD%D8%A9-%D8%A7%D9%84%D8%A3%D9%85%D9%8A%D8%B1%D9%83%D9%8A%D9%8A%D9%86-%D8%A8%D8%B3%D8%A8%D8%A8-%D8%AE%D9%81%D8%B6-%D8%A7%D9%84%D8%AA%D9%85%D9%88%D9%8A%D9%84-%D8%BA%D9%8A%D8%B1-%D8%A7%D9%84%D9%85%D8%A8%D8%A7%D8%B4%D8%B1
العثور على ممثلة كورية معروفة ميتة في منزلها,"أعلنت الشرطة الكورية، الأحد، العثور على الممثلة كيم سيه-رون، ميتة داخل منزلها في حي سيونغدونغ بالعاصمة سول.
ووفقا للشرطة، تم اكتشاف جثة الممثلة البالغة من العمر 24 عاما عند الساعة 4:55 مساء الأحد، بعد أن دخل أحد أصدقائها منزلها، حيث كان من المقرر أن يلتقي بها، لكنه وجدها دون استجابة وأبلغ السلطات فورا.
وقال مسؤول في الشرطة إن التحقيقات الأولية لم تكشف عن أي علامات تشير إلى شبهة جنائية، مشيرا إلى أن السلطات لا تزال تعمل على تحديد ملابسات الوفاة، وفقا لما نقلته وكالة يونهاب الكورية الجنوبية.
وكيم سيه-رون (31 يوليو 2000)، كانت ممثلة كورية جنوبية بارزة.
بدأت مسيرتها الفنية في سن التاسعة، وحققت شهرة واسعة من خلال أفلام عدة.
ومع تقدمها في العمر، تولت أدوارا رئيسية في أعمال بارزة، بما في ذلك فيلم ""A Girl at My Door"" والمسلسل التلفزيوني ""Secret Healer"".
في مايو 2022، تورطت كيم في حادثة قيادة تحت تأثير الكحول في سيول، مما أدى إلى تداعيات قانونية وإضرار بمسيرتها المهنية. بعد الحادث، قدمت اعتذارا علنيا وابتعدت عن الأضواء لفترة.",الحرة - واشنطن,17 فبراير 2025,https://media.voltron.alhurra.com/Drupal/01live-106/2019-12/el-saha_0.png,منوعات,https://www.alhurra.com/varieties/2025/02/17/%D8%A7%D9%84%D8%B9%D8%AB%D9%88%D8%B1-%D9%85%D9%85%D8%AB%D9%84%D8%A9-%D9%83%D9%88%D8%B1%D9%8A%D8%A9-%D9%85%D8%B9%D8%B1%D9%88%D9%81%D8%A9-%D9%85%D9%8A%D8%AA%D8%A9-%D9%81%D9%8A-%D9%85%D9%86%D8%B2%D9%84%D9%87%D8%A7
القوات الروسية تكثف هجماتها على شرق أوكرانيا,"أعلنت القوات الأوكرانية، الأحد، أن القوات الروسية كثفت هجماتها بشكل حاد في شرق أوكرانيا، فيما توقع مسؤول في الناتو أن تزيد موسكو وتيرة هجماتها مع اقتراب المحادثات الرامية لإنهاء الحرب.
وتركزت الهجمات الرئيسية بالقرب من مركز الإمدادات المهدد في بوكروفسك، وفقا للجيش الأوكراني، بينما تستعد الولايات المتحدة وروسيا لإجراء محادثات في السعودية خلال الأيام المقبلة، وسط جهود من الرئيس الأميركي دونالد ترامب لدفع عملية السلام.
وسجلت القوات الأوكرانية 261 اشتباكا قتاليا خلال 24 ساعة السبت، وهو أعلى رقم يتم تسجيله هذا العام وأكثر من ضعف المتوسط اليومي البالغ 100 اشتباك في الأيام السابقة.
ووصف مدون عسكري أوكراني السبت بأنه ""أصعب يوم في عام 2025 على الجبهة"".
وفي تقرير مسائي الأحد، ذكر الجيش الأوكراني أن عدد الاشتباكات خلال 24 ساعة انخفض إلى 117، منها 38 في قطاع بوكروفسك، مع استمرار المعارك هناك.
وفي المقابل، أعلنت روسيا السبت، سيطرتها على قرية بيريزيفكا، شمال شرق بوكروفسك، فيما لم يشر التقرير الأوكراني إلى هذه القرية، لكنه أكد تعرض المستوطنة المجاورة فوديان دروهي لهجوم.
وشهد النصف الثاني من عام 2024 تقدما روسيا ثابتا في الشرق، حيث استولت القوات الروسية على العديد من القرى، رغم انخفاض حدة القتال في يناير 2025، وفقا للبيانات الأوكرانية.
وتواصل القوات الروسية تقدمها جنوب بوكروفسك، مهددة طريق الإمداد الرئيسي إلى المدينة، مما قد يفتح جبهات هجوم إضافية لموسكو.
على الرغم من الضغط العسكري، أعلن الرئيس الأوكراني فولوديمير زيلينسكي عن تحقيق ""نتيجة جيدة"" في الشرق الخميس، بينما قال متحدث عسكري أوكراني إن قوات كييف استعادت السيطرة على قرية بيشانيه، الواقعة على بعد 5 كيلومترات جنوب بوكروفسك.
وتواصل أوكرانيا استخدام الطائرات المسيّرة لشن هجمات عميقة داخل الأراضي الروسية، بينما تواصل موسكو تنفيذ ضربات جوية بالصواريخ والطائرات المسيّرة إلى جانب تقدمها على الأرض في الشرق.
وأشار زيلينسكي إلى أن حجم الضربات الجوية الروسية قد ازداد في الأيام الأخيرة، حيث أطلقت موسكو نحو 1220 قنبلة جوية، وأكثر من 850 طائرة مسيرة، و40 صاروخا خلال الأسبوع الماضي، مقارنة بـ 1206 قنبلة و750 طائرة مسيرة و10 صواريخ فقط في الأسبوع السابق.",الحرة - واشنطن,17 فبراير 2025,https://media.voltron.alhurra.com/Drupal/01live-106/2019-12/el-saha_0.png,آخر الأخبار- الرئيسية,https://www.alhurra.com/top-news/2025/02/17/%D8%A7%D9%84%D9%82%D9%88%D8%A7%D8%AA-%D8%A7%D9%84%D8%B1%D9%88%D8%B3%D9%8A%D8%A9-%D8%AA%D9%83%D8%AB%D9%81-%D9%87%D8%AC%D9%85%D8%A7%D8%AA%D9%87%D8%A7-%D8%B4%D8%B1%D9%82-%D8%A3%D9%88%D9%83%D8%B1%D8%A7%D9%86%D9%8A%D8%A7
أسعار النفط تواصل التراجع وسط توقعات باتفاق سلام بين موسكو وكييف,"انخفضت أسعار النفط لليوم الرابع على التوالي، متأثرة بتوقعات تفيد بأن اتفاق سلام محتمل بين روسيا وأوكرانيا قد يؤدي إلى تخفيف العقوبات المفروضة على موسكو، مما يسهم في استقرار تدفقات الإمدادات.
كما زادت المخاوف بشأن تأثير الحروب التجارية العالمية على النمو الاقتصادي، مما قد يضعف الطلب على الطاقة.
ووفقا لبيانات السوق، تراجعت العقود الآجلة لخام برنت بمقدار 20 سنتا أو 0.2% لتصل إلى 74.59 دولارا للبرميل بحلول الساعة 01:12 بتوقيت غرينتش.
وكان خام برنت قد فقد 3.1% من قيمته خلال الجلسات الأربع الماضية، بعد أن أعلن الرئيس الأميركي دونالد ترامب ومسؤولون في إدارته عن بدء محادثات مع روسيا لإنهاء الحرب في أوكرانيا.
في المقابل، انخفضت العقود الآجلة لخام غرب تكساس الوسيط بمقدار 23 سنتا أو 0.3%، ليصل إلى 70.51 دولارا للبرميل، بعد أن تراجع الخام الأميركي بنسبة 3.8% خلال الجلسات الأربع الماضية. وخلال تداولات اليوم، انخفض إلى 70.12 دولارا للبرميل، وهو أدنى مستوى يسجله منذ 30 ديسمبر الماضي.
وفي سياق متصل، قال الرئيس الأميركي دونالد ترامب، الأحد، بأنه قد يلتقي ""قريبا جدا"" مع الرئيس الروسي فلاديمير بوتين لمناقشة سبل إنهاء الحرب في أوكرانيا.
تأتي تصريحات ترامب في وقت تستعد الولايات المتحدة وروسيا لعقد محادثات أولية في السعودية خلال الأيام المقبلة، في إطار الجهود الدبلوماسية الرامية إلى إنهاء النزاع المستمر.
وقال مسؤولون أميركيون السبت، إن وزير الخارجية ماركو روبيو ومستشار الأمن القومي مايك والتز والمبعوث الخاص إلى الشرق الأوسط ستيف ويتكوف سيتوجهون إلى السعودية لحضور الاجتماع.",الحرة - واشنطن,17 فبراير 2025,https://media.voltron.alhurra.com/Drupal/01live-106/2019-12/el-saha_0.png,آخر الأخبار- الرئيسية,https://www.alhurra.com/top-news/2025/02/17/%D8%A3%D8%B3%D8%B9%D8%A7%D8%B1-%D8%A7%D9%84%D9%86%D9%81%D8%B7-%D8%AA%D9%88%D8%A7%D8%B5%D9%84-%D8%A7%D9%84%D8%AA%D8%B1%D8%A7%D8%AC%D8%B9-%D8%AA%D9%88%D9%82%D8%B9%D8%A7%D8%AA-%D8%A8%D8%A7%D8%AA%D9%81%D8%A7%D9%82-%D8%B3%D9%84%D8%A7%D9%85-%D8%A8%D9%8A%D9%86-%D9%85%D9%88%D8%B3%D9%83%D9%88-%D9%88%D9%83%D9%8A%D9%8A%D9%81
"سول تعلق تطبيق ""ديب سيك"" الصيني بسبب انتهاك قواعد الخصوصية","أعلنت هيئة حماية البيانات في كوريا الجنوبية، الاثنين، تعليق عمليات تنزيل تطبيق الذكاء الاصطناعي الصيني ""ديب سيك"" داخل البلاد.
يأتي ذلك بعد اعتراف التطبيق بعدم الامتثال لبعض اللوائح المتعلقة بحماية البيانات الشخصية.
وخلال مؤتمر صحفي، أوضحت هيئة حماية المعلومات الشخصية أن استئناف الخدمة سيُسمح به بمجرد تنفيذ التحسينات المطلوبة وفقا لقانون الخصوصية المعمول به في كوريا الجنوبية.
وأضافت الهيئة أن القرار، الذي دخل حيز التنفيذ يوم السبت، يهدف إلى منع عمليات التنزيل الجديدة للتطبيق، في حين أن الخدمة عبر الإنترنت لا تزال متاحة للمستخدمين في البلاد.
وأشارت لجنة حماية البيانات الشخصية إلى أن الشركة المطورة لـ""ديب سيك"" قامت الأسبوع الماضي بتعيين ممثلين قانونيين لها في كوريا الجنوبية، وأقرت بحدوث إهمال جزئي في الامتثال لقوانين حماية البيانات المحلية.
وفي الأول من فبراير الحالي، قررت السلطات في تايوان منع العاملين في القطاع العام وفي مرافق البنى التحتية الحيوية من استخدام تطبيق ""ديب سيك""، قائلة إنه منتج صيني ويمكن أن يعرض الأمن القومي للخطر.
وأثارت دول من بينها كوريا الجنوبية وإيرلندا وفرنسا وأستراليا وإيطاليا تساؤلات حول معالجة بيانات المستخدمين من جانب شركة الذكاء الاصطناعي الصينية الناشئة.",الحرة - واشنطن,17 فبراير 2025,https://media.voltron.alhurra.com/Drupal/01live-106/2019-12/el-saha_0.png,آخر الأخبار- الرئيسية,https://www.alhurra.com/top-news/2025/02/17/%D8%B3%D9%88%D9%84-%D8%AA%D8%B9%D9%84%D9%82-%D8%AA%D8%B7%D8%A8%D9%8A%D9%82-%D8%AF%D9%8A%D8%A8-%D8%B3%D9%8A%D9%83-%D8%A7%D9%84%D8%B5%D9%8A%D9%86%D9%8A-%D8%A8%D8%B3%D8%A8%D8%A8-%D8%A7%D9%86%D8%AA%D9%87%D8%A7%D9%83-%D9%82%D9%88%D8%A7%D8%B9%D8%AF-%D8%A7%D9%84%D8%AE%D8%B5%D9%88%D8%B5%D9%8A%D8%A9
بريطانيا تبدي استعدادها لإرسال قوات إلى أوكرانيا,"أعلن رئيس الوزراء البريطاني، كير ستارمر، الأحد، استعداد بلاده لإرسال قوات إلى أوكرانيا ضمن أي مهمة لحفظ السلام عقب انتهاء الحرب.
وأكد في مقال نشرته صحيفة ديلي تليغراف البريطانية، أهمية أن تلعب الدول الأوروبية دورا محوريا في المحادثات الرامية لإنهاء الصراع في أوكرانيا.
وأشار إلى أنه لا يتخذ قرارات بشأن إرسال الجنود البريطانيين إلى مناطق النزاع باستخفاف، لكنه قال إن ""تحقيق سلام دائم في أوكرانيا، أمر بالغ الأهمية لمنع الرئيس الروسي فلاديمير بوتين من شن المزيد من الهجمات مستقبلا"".
قال ستارمر أيضا: ""عندما تنتهي الحرب بين روسيا وأوكرانيا، لا يمكن أن يكون ذلك مجرد استراحة قبل أن يعاود بوتين الهجوم مجددا"".
وسيجري فريق من كبار المسؤولين من إدارة الرئيس الأميركي دونالد ترامب محادثات في السعودية مع مفاوضين روس وأوكرانيين بشأن إنهاء الحرب في أوكرانيا، بحسب ما أعلن مسؤولون أميركيون.
نائب الرئيس الأميركي، جي دي فانس أكد بدوره الجمعة، أن واشنطن تريد تأمين سلام دائم في أوكرانيا، أثناء اجتماعه الأول في ميونيخ مع الرئيس الأوكراني، فولوديمير زيلينسكي، الذي حذر من أن فرصة بلاده للصمود بوجه الغزو الروسي ستكون ""ضئيلة"" بلا دعم أميركي.",الحرة - واشنطن,17 فبراير 2025,https://media.voltron.alhurra.com/Drupal/01live-106/2019-12/el-saha_0.png,آخر الأخبار- الرئيسية,https://www.alhurra.com/top-news/2025/02/17/%D8%A8%D8%B1%D9%8A%D8%B7%D8%A7%D9%86%D9%8A%D8%A7-%D8%AA%D8%A8%D8%AF%D9%8A-%D8%A7%D8%B3%D8%AA%D8%B9%D8%AF%D8%A7%D8%AF%D9%87%D8%A7-%D9%84%D8%A5%D8%B1%D8%B3%D8%A7%D9%84-%D9%82%D9%88%D8%A7%D8%AA-%D8%A3%D9%88%D9%83%D8%B1%D8%A7%D9%86%D9%8A%D8%A7
ترامب يقلل من أهمية فرض قيود أوروبية على واردات الغذاء الأميركية,"قلل الرئيس الأميركي دونالد ترامب، الأحد، من أهمية التقارير التي تتحدث عن سعي  الاتحاد الأوروبي  لحظر منتجات غذائية أميركية.
وفي تصريحات للصحفيين بعد حضوره سباق ""دايتونا 500"" في فلوريدا، أكد ترامب أن الولايات المتحدة ماضية في تنفيذ خططها بفرض تعريفات جمركية متبادلة.
وقال: ""لا بأس. دعهم يفعلون ذلك. إنهم يضرون أنفسهم فقط إن فعلوا ذلك"".
وتحدثت تقارير إعلامية بأن المفوضية الأوروبية ستبحث الأسبوع المقبل فرض قيود صارمة على استيراد بعض الأطعمة المنتجة بمعايير مختلفة، في خطوة تهدف إلى حماية المزارعين الأوروبيين، مستوحاة من سياسات ترامب التجارية.
وتشهد العلاقات التجارية بين الولايات المتحدة والاتحاد الأوروبي توترا متزايدا، لا سيما بعد قرار ترامب فرض رسوم جمركية بنسبة 25% على الصلب والألومنيوم اعتبارا من 12 مارس المقبل، مع تطبيق رسوم متبادلة في أبريل، بالإضافة إلى تعريفات منفصلة على السيارات والأدوية وأشباه الموصلات.
ومن المتوقع أن يزور مفوض التجارة الأوروبي ماروش شيفوفيتش واشنطن الاثنين لإجراء محادثات مع المسؤولين الأميركيين حول السياسات التجارية الجديدة، كما سيُلقي كلمة في معهد أميركان إنتربرايز، وهو مركز أبحاث مقرب من الحزب الجمهوري الذي ينتمي إليه ترامب.",الحرة - واشنطن,17 فبراير 2025,https://media.voltron.alhurra.com/Drupal/01live-106/2019-12/el-saha_0.png,أميركا,https://www.alhurra.com/usa/2025/02/17/%D8%AA%D8%B1%D8%A7%D9%85%D8%A8-%D9%8A%D9%82%D9%84%D9%84-%D8%A3%D9%87%D9%85%D9%8A%D8%A9-%D9%81%D8%B1%D8%B6-%D9%82%D9%8A%D9%88%D8%AF-%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D9%8A%D8%A9-%D9%88%D8%A7%D8%B1%D8%AF%D8%A7%D8%AA-%D8%A7%D9%84%D8%BA%D8%B0%D8%A7%D8%A1-%D8%A7%D9%84%D8%A3%D9%85%D9%8A%D8%B1%D9%83%D9%8A%D8%A9
القوات الأميركية تقتل مسؤولا في جماعة تابعة لتنظيم القاعدة,"نفّذت القيادة المركزية الأميركية (سنتكوم)، الأحد، ضربة جوية وصفتها بـ""الدقيقة"" شمال غرب سوريا، استهدفت وقتلت مسؤولا بارزا في أحد أفرع تنظيم القاعدة.
ووفقا للقيادة، فإن الضربة استهدفت مسؤول الشؤون المالية واللوجستية في تنظيم حراس الدين، الفرع التابع لتنظيم القاعدة.
وتأتي هذه الضربة بحسب القيادة ""ضمن إطار التزامنا المستمر، جنبا إلى جنب مع شركائنا في المنطقة، لتعطيل وإضعاف جهود الإرهابيين في التخطيط والتنظيم وتنفيذ الهجمات ضد المدنيين والعسكريين من الولايات المتحدة وحلفائها وشركائها في المنطقة وخارجها"".
وقال الجنرال مايكل إريك كوريلا، قائد القيادة المركزية الأمريكية في بيان صحفي: ""سنواصل ملاحقة الإرهابيين بلا هوادة من أجل الدفاع عن وطننا، وعن أفراد القوات الأميركية وقوات الحلفاء والشركاء في المنطقة"".
قوات القيادة المركزية تقتل قيادياً بارزاً في تنظيم ""حراس الدين"" التابع للقاعدةفي 15 فبراير/ شباط، نفّذت قوات #القيادة_المركزية_الأمريكية (#سنتكوم) ضربة جوية دقيقة في شمال غرب #سورية، استهدفت وقتلت مسؤولاً بارزاً في الشؤون المالية واللوجستية في تنظيم حراس الدين،الفرع التابع… pic.twitter.com/22HcWiIgHI",الحرة - واشنطن,17 فبراير 2025,https://media.voltron.alhurra.com/Drupal/01live-106/2019-12/el-saha_0.png,آخر الأخبار- الرئيسية,https://www.alhurra.com/top-news/2025/02/17/%D8%A7%D9%84%D9%82%D9%88%D8%A7%D8%AA-%D8%A7%D9%84%D8%A3%D9%85%D9%8A%D8%B1%D9%83%D9%8A%D8%A9-%D8%AA%D9%82%D8%AA%D9%84-%D9%85%D8%B3%D8%A4%D9%88%D9%84%D8%A7-%D9%81%D9%8A-%D8%AC%D9%85%D8%A7%D8%B9%D8%A9-%D8%AA%D8%A7%D8%A8%D8%B9%D8%A9-%D9%84%D8%AA%D9%86%D8%B8%D9%8A%D9%85-%D8%A7%D9%84%D9%82%D8%A7%D8%B9%D8%AF%D8%A9
"ترامب يتحدث عن لقاء ""قريب جدا"" مع بوتين","قال الرئيس الأميركي دونالد ترامب، الأحد، إنه قد يلتقي مع الرئيس الروسي فلاديمير بوتين ""قريبا جدا"" لمناقشة سبل إنهاء الحرب في أوكرانيا.
وفي حديثه للصحفيين، أكد ترامب أنه يعمل بجد لتحقيق السلام، مشيرا إلى أنه يعتقد أن كلا من بوتين والرئيس الأوكراني فولوديمير زيلينسكي يرغبان في وقف القتال.
تأتي تصريحات ترامب في وقت تستعد الولايات المتحدة وروسيا لعقد محادثات أولية في السعودية خلال الأيام المقبلة، في إطار الجهود الدبلوماسية الرامية إلى إنهاء النزاع المستمر.
وقال مسؤولون أميركيون السبت، إن وزير الخارجية ماركو روبيو ومستشار الأمن القومي مايك والتز والمبعوث الخاص إلى الشرق الأوسط ستيف ويتكوف سيتوجهون إلى السعودية لحضور الاجتماع.
ومن المقرر أن يزور روبيو السعودية في إطار جولته الأولى إلى الشرق الأوسط، التي بدأت مع وصوله إلى إسرائيل مساء السبت.
يأتي ذلك بعد أيام فقط من إعلان ترامب تحدثه مع بوتين لأول مرة منذ عودته إلى منصبه، وأنهما اتفقا على بدء محادثات بشأن وقف إطلاق النار في أوكرانيا.
وأجرى روبيو السبت مكالمة هاتفية مع نظيره الروسي سيرغي لافروف، أكد خلالها ""التزام الرئيس ترامب بإيجاد حل للنزاع في أوكرانيا""، بحسب وزارة الخارجية الأميركية.",الحرة - واشنطن,17 فبراير 2025,https://media.voltron.alhurra.com/Drupal/01live-106/2019-12/el-saha_0.png,آخر الأخبار- الرئيسية,https://www.alhurra.com/top-news/2025/02/17/%D8%AA%D8%B1%D8%A7%D9%85%D8%A8-%D9%8A%D8%AA%D8%AD%D8%AF%D8%AB-%D9%84%D9%82%D8%A7%D8%A1-%D9%82%D8%B1%D9%8A%D8%A8-%D8%AC%D8%AF%D8%A7-%D9%85%D8%B9-%D8%A8%D9%88%D8%AA%D9%8A%D9%86
"تواصل أميركي إماراتي بشأن ""تعزيز الشراكة الدفاعية""","بحث وزير الدفاع الأميركي، بيت هيغسيث، مع نظيره الإماراتي، محمد بن مبارك المزروعي، تعزيز الشراكة الدفاعية والتعاون في مجال الصناعات العسكرية.
وذكر البنتاغون في بيان أن هيغسيث أجرى مكالمة تمهيدية مع المزروعي السبت، تبادلا فيها وجهات النظر حول القضايا الإقليمية، وأكدا على الشراكة الدفاعية بين البلدين.
وأعرب هيغسيث عن رغبته في مواصلة العمل مع الإمارات لمعالجة التحديات الأمنية في المنطقة والتنسيق بشأن الأولويات المشتركة، بما في ذلك التعاون في مجال الصناعات الدفاعية.
واتفق الطرفان على مواصلة التواصل خلال الأشهر المقبلة لتعزيز التعاون المشترك.",الحرة - واشنطن,17 فبراير 2025,https://media.voltron.alhurra.com/Drupal/01live-106/2019-12/el-saha_0.png,عربي ودولي,https://www.alhurra.com/arabic-and-international/2025/02/17/%D8%AA%D9%88%D8%A7%D8%B5%D9%84-%D8%A3%D9%85%D9%8A%D8%B1%D9%83%D9%8A-%D8%A5%D9%85%D8%A7%D8%B1%D8%A7%D8%AA%D9%8A-%D8%AA%D8%B9%D8%B2%D9%8A%D8%B2-%D8%A7%D9%84%D8%B4%D8%B1%D8%A7%D9%83%D8%A9-%D8%A7%D9%84%D8%AF%D9%81%D8%A7%D8%B9%D9%8A%D8%A9
"عواصف شتوية ""قاتلة"" تضرب الولايات المتحدة وتخلف تسعة قتلى","لقي تسعة أشخاص مصرعهم جراء موجة طقس قاسية ضربت الولايات المتحدة، بينهم ثمانية في ولاية كنتاكي.
وأدت الأمطار الغزيرة إلى فيضانات مفاجئة غمرت الطرق وأجبرت مئات السكان على الإجلاء.
وأعلن حاكم كنتاكي، آندي بشير، الأحد أن عمليات الإنقاذ أسفرت عن إنقاذ مئات العالقين، بينما وافق الرئيس دونالد ترامب على إعلان الولاية منطقة كوارث، مما يتيح لوكالة إدارة الطوارئ الفيدرالية تنسيق جهود الإغاثة.
وأوضح بشير أن العديد من الوفيات، بما في ذلك أم وطفلها البالغ من العمر سبع سنوات، نجمت عن احتجاز سياراتهم وسط المياه المرتفعة.
