title,content,date,author,image_url,tags,url
I’m heartbroken to share we’ve lost at least 8 people to this storm, each one a child of God who is loved by so many. Please join Britainy and me as we pray for these families. And remember, the severe weather continues. Let’s do everything we can to protect our people.
وفي أجزاء أخرى من البلاد، تسببت العواصف القوية بوفاة شخص في ولاية جورجيا بعد سقوط شجرة على منزله، بينما واجهت مناطق السهول الشمالية درجات حرارة شديدة البرودة وصلت إلى ما دون 50 درجة مئوية تحت الصفر.
كما شهدت ولاية تينيسي انهيار سد في بلدة ريفاس الصغيرة، مما أدى إلى فيضانات واسعة النطاق دفعت فرق الإطفاء إلى تنفيذ عمليات إنقاذ عاجلة.
وفي ولايات الغرب الأوسط والشمال الشرقي، استمرت التحذيرات من العواصف الثلجية مع توقعات بتساقط كثيف للثلوج في أجزاء من نيو إنغلاند وشمال نيويورك، في حين حذرت هيئة الأرصاد الجوية من موجة برد قطبية قادمة قد تكون الأشد هذا الموسم.
🚨#BREAKING: Absolutely horrifying news out of Kentucky.At least 3 people have passed away due to flash flooding. One of the victims was a 7 year old child.Please pray for Kentucky 🙏pic.twitter.com/fEA81K2PBm",الحرة - واشنطن,17 فبراير 2025,https://media.voltron.alhurra.com/Drupal/01live-106/2019-12/el-saha_0.png,آخر الأخبار- الرئيسية,https://www.alhurra.com/top-news/2025/02/17/%D8%B9%D9%88%D8%A7%D8%B5%D9%81-%D8%B4%D8%AA%D9%88%D9%8A%D8%A9-%D9%82%D8%A7%D8%AA%D9%84%D8%A9-%D8%AA%D8%B6%D8%B1%D8%A8-%D8%A7%D9%84%D9%88%D9%84%D8%A7%D9%8A%D8%A7%D8%AA-%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D8%AF%D8%A9-%D9%88%D8%AA%D8%AE%D9%84%D9%81-%D8%AA%D8%B3%D8%B9%D8%A9-%D9%82%D8%AA%D9%84%D9%89
هزتان أرضيتان تضربان المناطق الحدودية بين العراق وإيران,"سجلت هيئة الأنواء الجوية العراقية، مساء الأحد، وقوع هزتين أرضيتين في المناطق الحدودية بين العراق وإيران، دون الإبلاغ عن خسائر بشرية أو مادية.
وذكرت الهيئة في بيان صحفي أن ""المراصد الزلزالية سجلت هزتين متتاليتين على بعد 90 كيلومترا من الحدود العراقية الإيرانية، حيث بلغت قوة الأولى 4.7 درجة على مقياس ريختر، فيما بلغت قوة الثانية 5.2 درجة"".
وأضافت أن ""بعض السكان في المناطق القريبة شعروا بالهزتين، دون تسجيل أي أضرار تذكر"".
يُذكر أن العراق يشهد بين الحين والآخر هزات أرضية متفاوتة القوة، نظرا لقربه من الصدع الزلزالي الممتد على طول الحدود الشرقية مع إيران.",الحرة - بغداد,17 فبراير 2025,https://media.voltron.alhurra.com/Drupal/01live-106/2019-12/el-saha_0.png,العراق,https://www.alhurra.com/iraq/2025/02/17/%D9%87%D8%B2%D8%AA%D8%A7%D9%86-%D8%A3%D8%B1%D8%B6%D9%8A%D8%AA%D8%A7%D9%86-%D8%AA%D8%B6%D8%B1%D8%A8%D8%A7%D9%86-%D8%A7%D9%84%D9%85%D9%86%D8%A7%D8%B7%D9%82-%D8%A7%D9%84%D8%AD%D8%AF%D9%88%D8%AF%D9%8A%D8%A9-%D8%A8%D9%8A%D9%86-%D8%A7%D9%84%D8%B9%D8%B1%D8%A7%D9%82-%D9%88%D8%A5%D9%8A%D8%B1%D8%A7%D9%86
"""المتمردون"" في الكونغو الديمقراطية يسيطرون على مدينة جديدة","دخلت قوات حركة ""إم23"" المتمردة، المدعومة من رواندا، الأحد، إلى وسط مدينة بوكافو شرق جمهورية الكونغو الديمقراطية.
وأدى تقدم الحركة إلى فرار آلاف المدنيين نحو بوروندي، حيث أكدت مصادر إنسانية ومسؤولون وصول أكثر من 10 آلاف لاجئ منذ مساء الجمعة.
تمثل السيطرة على بوكافو، وهي مدينة تضم مليون نسمة، تطورا استراتيجيا بعد استيلاء الحركة على غوما، عاصمة شمال كيفو، في يناير الماضي.
رغم الدعوات الدولية لوقف دعم رواندا للمتمردين، تنفي كيغالي أي وجود لقواتها في الكونغو.
وفي المدينة، استقبل بعض السكان قوات ""إم23"" بالتصفيق، بينما شهدت بوكافو أعمال نهب واسعة مع انسحاب الجيش الكونغولي.
في بيان لها، دعت ""إم23"" إلى تشكيل ""لجان يقظة"" لضمان الأمن وطالبت بانسحاب القوات البوروندية الداعمة للجيش الكونغولي.
من جهتها، قالت حكومة الكونغو الديموقراطية في بيان إنها تتابع التطورات في بوكافو ""ساعة بساعة""، واتهمت رواندا ""بوضع خطط للاحتلال والنهب"" في شرق البلاد.
وقال مفوض السلم والأمن في الاتحاد الأفريقي بانكول أديويي الأحد للصحفيين: ""لا نريد تقسيم شرق جمهورية الكونغو الديموقراطية"".
وشدد أديويي على ضرورة احترام ""سيادة جمهورية الكونغو الديموقراطية ووحدتها السياسية وسلامة أراضيها"".",الحرة - واشنطن,17 فبراير 2025,https://media.voltron.alhurra.com/Drupal/01live-106/2019-12/el-saha_0.png,عربي ودولي,https://www.alhurra.com/arabic-and-international/2025/02/17/%D8%A7%D9%84%D9%85%D8%AA%D9%85%D8%B1%D8%AF%D9%88%D9%86-%D9%81%D9%8A-%D8%A7%D9%84%D9%83%D9%88%D9%86%D8%BA%D9%88-%D8%A7%D9%84%D8%AF%D9%8A%D9%85%D9%82%D8%B1%D8%A7%D8%B7%D9%8A%D8%A9-%D9%8A%D8%B3%D9%8A%D8%B7%D8%B1%D9%88%D9%86-%D9%85%D8%AF%D9%8A%D9%86%D8%A9-%D8%AC%D8%AF%D9%8A%D8%AF%D8%A9
"زيلنسكي يبحث عن استعادة أسرى و""برنامج إنساني واسع النطاق"" في الإمارات","حل الرئيس الأوكراني فولوديمير زيلينسكي الأحد بالإمارات في زيارة رسمية قبل قمة متوقعة بين الرئيس الأميركي دونالد ترامب ونظيره الروسي فلاديمير بوتين.
وقال زيلينسكي عبر حسابه بإكس إن ""الأولوية القصوى"" للزيارة هي ""إعادة المزيد من أبناء شعبنا من الأسر"".
Official visit to the United Arab Emirates together with the First Lady @ZelenskaUA.Our top priority is bringing even more of our people home from captivity.We will also focus on investments and economic partnership, as well as a large-scale humanitarian program. pic.twitter.com/rlVBT38TIV
— Volodymyr Zelenskyy / Володимир Зеленський (@ZelenskyyUa) February 16, 2025
وأضاف ""سنركز أيضًا على الاستثمارات والشراكة الاقتصادية، بالإضافة إلى برنامج إنساني واسع النطاق"".
يأتي ذلك بعدما أعلن الرئيس الأميركي دونالد ترامب، الأربعاء، إنه سيلتقي نظيره الروسي فلاديمير بوتين في السعودية بغرض إجراء مباحثات لإنهاء الحرب في أوكرانيا.
وكان الرئيس الأوكراني فولوديمير زيلينسكي قال، السبت، إنه سيكون ""أمرا خطيرا"" إذا التقى ترامب وبوتين قبل اجتماعه معه.
وصرح بأن كييف ""لن تقبل أبدا أي اتفاقيات سلام يجري التوصل إليها دون علمها أو مشاركتها"".",الحرة - واشنطن,16 فبراير 2025,https://media.voltron.alhurra.com/Drupal/01live-106/2019-12/el-saha_0.png,الإمارات,https://www.alhurra.com/uae/2025/02/16/%D8%B2%D9%8A%D9%84%D9%86%D8%B3%D9%83%D9%8A-%D9%8A%D8%A8%D8%AD%D8%AB-%D8%A7%D8%B3%D8%AA%D8%B9%D8%A7%D8%AF%D8%A9-%D8%A3%D8%B3%D8%B1%D9%89-%D9%88%D8%A8%D8%B1%D9%86%D8%A7%D9%85%D8%AC-%D8%A5%D9%86%D8%B3%D8%A7%D9%86%D9%8A-%D9%88%D8%A7%D8%B3%D8%B9-%D8%A7%D9%84%D9%86%D8%B7%D8%A7%D9%82-%D9%81%D9%8A-%D8%A7%D9%84%D8%A5%D9%85%D8%A7%D8%B1%D8%A7%D8%AA
بعد مقترحات ترامب.. مكالمة بين بن سلمان وماكرون حول غزة وسوريا وحرب أوكرانيا,"كشف الرئيس الفرنسي اليوم الأحد تفاصيل مكالمة هاتفية أجراها مع ولي العهد السعودي الأمير محمد بن سلمان لـ""بحث الأوضاع في منطقة الشرق الأدنى والشرق الأوسط"".
وقال ماركون إنه ناقش مع بن سلمان الوضع في غزة و""التنفيذ الكامل لاتفاق وقف إطلاق النار في لبنان، بما في ذلك الانسحاب التام لإسرائيل"".
This afternoon, I spoke on the phone with Saudi Arabia’s Crown Prince Mohammed bin Salman to review the situation in the Near and Middle East.Regarding the situation in Gaza, I commended Saudi Arabia’s efforts alongside the Arab League—work that France will support…
— Emmanuel Macron (@EmmanuelMacron) February 16, 2025
كما تحدث الطرفان، وفق المصدر، عن الوضع في سوريا، قائلا ""تابعنا نتائج مؤتمر باريس بشأن سوريا، الذي مثّل لحظة مهمة للأمل والالتزام، حيث أكدنا دعمنا وتوقعاتنا من السلطات الانتقالية والشعب السوري"".
وأضاف أنه تحدث مع بن سلمان أيضا عن حرب روسيا في أوكرانيا، و""الدور الذي يمكن أن تلعبه السعودية في تعزيز سلام قوي ودائم، مع وجود الأوروبيين في قلب هذه العملية"".
يأتي ذلك بعدما أعلن الرئيس الأميركي دونالد ترامب، الأربعاء، إنه سيلتقي نظيره الروسي فلاديمير بوتين في السعودية بغرض إجراء مباحثات لإنهاء الحرب في أوكرانيا.
وأبدت وزارة الخارجية السعودية في بيان الجمعة ترحيب الرياض بعقد القمة بين ترامب وبوتين في المملكة مؤكدة ""استمرارها في بذل جهودها لتحقيق سلام دائم بين روسيا وأوكرانيا"".
كما تأتي المحادثة بعد تصريح سابق من الرئيس الأميركي دونالد ترامب قال فيه إن السعودية ""لا تطالب بدولة فلسطينية مقابل اتفاق سلام مع إسرائيل"".",الحرة - واشنطن,16 فبراير 2025,https://media.voltron.alhurra.com/Drupal/01live-106/2019-12/el-saha_0.png,السعودية,https://www.alhurra.com/saudi-arabia/2025/02/16/%D9%85%D9%82%D8%AA%D8%B1%D8%AD%D8%A7%D8%AA-%D8%AA%D8%B1%D8%A7%D9%85%D8%A8-%D9%85%D9%83%D8%A7%D9%84%D9%85%D8%A9-%D8%A8%D9%8A%D9%86-%D8%A8%D9%86-%D8%B3%D9%84%D9%85%D8%A7%D9%86-%D9%88%D9%85%D8%A7%D9%83%D8%B1%D9%88%D9%86-%D8%BA%D8%B2%D8%A9-%D9%88%D8%B3%D9%88%D8%B1%D9%8A%D8%A7-%D9%88%D8%AD%D8%B1%D8%A8-%D8%A3%D9%88%D9%83%D8%B1%D8%A7%D9%86%D9%8A%D8%A7
"بها ""مسيرات انتحارية"".. خفر السواحل اليمني يضبط شحنة أسلحة إيرانية","أعلنت القيادة الأميركية الوسطى ""سينتكوم"" الأحد أن قوات خفر السواحل التابعة للحكومة اليمنية اعترضت قبل أيام شحنة أسلحة إيرانية كانت متجهة إلى ميليشيات حوثية.
وقالت القيادة الأميركية ""تهانينا لخفر السواحل التابع للحكومة الشرعية في اليمن على اعتراضهم لمكونات أسلحة إيرانية متقدمة، وطائرات مسيّرة، ومعدات اتصالات كانت متجهة إلى الميليشيات الحوثية المدعومة من إيران"".
Congratulations to the Coast Guard of the legitimate government of Yemen on their interdiction of Iranian advanced weapon components, drones, and communications gear that was destined for the Iranian backed Houthi terrorists.On February 12, the Yemen Coast Guard interdicted a… pic.twitter.com/iH88Fz4fAP
— U.S. Central Command (@CENTCOM) February 16, 2025
وكشفت أن عملية الافتراض تمت يوم الأربعاء الماضي، موضحة أن شحنة الأسلحة القادمة من إيران كانت منقولة على متن زورق شراعي في جنوب البحر الأحمر قبل يعترضها الخفر اليمني.
وحجز الخفر خلال العمليات معدات عسكرية بما في ذلك هياكل صواريخ ""كروز""، ومحركات نفاثة تُستخدم في صواريخ ""كروز"" و""طائرات مسيّرة انتحارية""، فضلا عن طائرات استطلاع مسيّرة.
كما تم حجز رادارات بحرية، ونظام تشويش حديث، ونظام اتصالات لا سلكي متقدم.",الحرة - واشنطن,16 فبراير 2025,https://media.voltron.alhurra.com/Drupal/01live-106/2019-12/el-saha_0.png,اليمن,https://www.alhurra.com/yemen/2025/02/16/%D8%A8%D9%87%D8%A7-%D9%85%D8%B3%D9%8A%D8%B1%D8%A7%D8%AA-%D8%A7%D9%86%D8%AA%D8%AD%D8%A7%D8%B1%D9%8A%D8%A9-%D8%AE%D9%81%D8%B1-%D8%A7%D9%84%D8%B3%D9%88%D8%A7%D8%AD%D9%84-%D8%A7%D9%84%D9%8A%D9%85%D9%86%D9%8A-%D9%8A%D8%B6%D8%A8%D8%B7-%D8%B4%D8%AD%D9%86%D8%A9-%D8%A3%D8%B3%D9%84%D8%AD%D8%A9-%D8%A5%D9%8A%D8%B1%D8%A7%D9%86%D9%8A%D8%A9
عاهل الأردن والملكة رانيا ينشران صور حفيدتهما الجديدة,"أعلن الديوان الملكي الأردني الأحد عن ولادة الأميرة إيمان، الابنة الكبرى للعاهل الأردني لملك عبد الله الثاني والملكة رانيا العبد الله.
وكتب العاهل الأردني في إكس ""أبارك لغاليتي إيمان والعزيز جميل بمولودتهما أمينة"".
أبارك لغاليتي إيمان والعزيز جميل بمولودتهما أمينة. نحمد الله على نعمه التي لا تعد ولا تحصى، ونسأله تعالى أن يحفظها ويجعلها من الصالحينالله يحماك جدو pic.twitter.com/jPetOPy6hD
— عبدالله بن الحسين (@KingAbdullahII) February 16, 2025
كما نشرت الملكة رانيا تدوينة جاء فيها ""إيمان ريحانة الدار صارت أم.. الحمد لله زادت بركة البيت وفرحتنا بالغالية أمينة قد الدنيا. مبارك جميل وإيمان والحمد لله على سلامتك حبيبتي"".
A post shared by Queen Rania Al Abdullah (@queenrania)
يُذكر أن الأميرة إيمان هي أول ابنة للعاهل الأردني.",الحرة - واشنطن,16 فبراير 2025,https://media.voltron.alhurra.com/Drupal/01live-106/2019-12/el-saha_0.png,الأردن,https://www.alhurra.com/jordan/2025/02/16/%D8%B9%D8%A7%D9%87%D9%84-%D8%A7%D9%84%D8%A3%D8%B1%D8%AF%D9%86-%D9%88%D8%A7%D9%84%D9%85%D9%84%D9%83%D8%A9-%D8%B1%D8%A7%D9%86%D9%8A%D8%A7-%D9%8A%D9%86%D8%B4%D8%B1%D8%A7%D9%86-%D8%B5%D9%88%D8%B1-%D8%AD%D9%81%D9%8A%D8%AF%D8%AA%D9%87%D9%85%D8%A7-%D8%A7%D9%84%D8%AC%D8%AF%D9%8A%D8%AF%D8%A9
اتهامات متبادلة بين مغاربة وجزائريين بسبب إشاعة عن الملك محمد السادس,"نفت جريدة ""هسبريس"" المغربية السبت إشاعة عن الملك محمد السادس اتهمت ما وصفتها بـ""جهات معادية للمغرب"" بنشرها.

وقالت ""يتواصل مسلسل إقحام جريدة هسبريس الإلكترونية في ترويج أخبار زائفة لا أساس لها من الصحة عبر منصات التواصل الاجتماعي، باستغلال الهوية البصرية للجريدة"".
وأوضحت أن ""جهات معادية للمغرب"" بنشر ""الخبر الزائف"" الذي ""يستهدف مؤسسة دستورية"".
وزعمت حسابات جزائرية على السوشل ميديا بأن الصحيفة المغربية المذكورة ""نشرت خبر وفاة الملك محمد السادس ثم حذفته بعد دقائق""، وهو ما نفاه مسؤولو التحرير في الجريدة موضحين أن الصورة المتداولة مفبركة.
وأجج الموضوع الخلافات بين جزائريين ومغاربة على السوشل ميديا.",أصوات مغاربية - واشنطن,16 فبراير 2025,https://media.voltron.alhurra.com/Drupal/01live-106/2019-12/el-saha_0.png,أصوات مغاربية,https://www.alhurra.com/maghreb-voices/2025/02/16/%D8%A7%D8%AA%D9%87%D8%A7%D9%85%D8%A7%D8%AA-%D9%85%D8%AA%D8%A8%D8%A7%D8%AF%D9%84%D8%A9-%D8%A8%D9%8A%D9%86-%D9%85%D8%BA%D8%A7%D8%B1%D8%A8%D8%A9-%D9%88%D8%AC%D8%B2%D8%A7%D8%A6%D8%B1%D9%8A%D9%8A%D9%86-%D8%A8%D8%B3%D8%A8%D8%A8-%D8%A5%D8%B4%D8%A7%D8%B9%D8%A9-%D8%A7%D9%84%D9%85%D9%84%D9%83-%D9%85%D8%AD%D9%85%D8%AF-%D8%A7%D9%84%D8%B3%D8%A7%D8%AF%D8%B3
"قمة أوروبية استثنائية ""مصغرة"" مرتقبة حول أوكرانيا","أكد مصدر مسؤول في الاتحاد الأوروبي لـ""الحرة"" أن القمة الأوروبية الاستثنائية المصغرة، التي دعا إليها الرئيس الفرنسي إيمانويل ماكرون، بشأن قضية بينها حرب أوكرانيا، ستعقد غدا الاثنين في باريس.
وقال المصدر الذي فضل عدم الكشف عن هويته ""نحن الآن في وضع يتيح لنا تأكيد مشاركة رئيسة المفوضية الأوروبية أورسولا فون دير لاين في اجتماع الغد في باريس"".
وأضاف ""لقد سعى الرئيس الفرنسي إيمانويل ماكرون إلى بدء مشاورات بين القادة الأوروبيين بشأن الوضع في أوكرانيا وقضايا الأمن في أوروبا"".
وقال إن ماكرون ""سيترأس اجتماعًا غير رسمي بعد ظهر يوم الاثنين 17 فبراير، بمشاركة رؤساء حكومات ألمانيا، المملكة المتحدة، إيطاليا، بولندا، إسبانيا، هولندا، والدنمارك، إضافة إلى انتونيو كوستا رئيس المجلس الأوروبي، ورئيسة المفوضية الأوروبية اورسولا فون دير لاين ، والأمين العام لحلف الناتو مارك روته"".
ولم يستبعد المسؤول الأوروبي بأن تستمر مناقشات القادة الأوروبيين ""في صيغ أخرى""، بهدف جمع جميع الشركاء المهتمين بالسلام والأمن في أوروبا.
وكان وزير الخارجية الفرنسي جان نويل بارو قد أكد اليوم الأحد إن الرئيس الفرنسي سيدعو زعماء أوروبيين لحضور قمة في باريس يوم غد الاثنين.
وقال بارو لفرانس إنتر إن ""الدول الأوروبية الرئيسية ستجتمع يوم الاثنين في العاصمة الفرنسية لمناقشة الأمن الأوروبي. وأصر على أن مثل هذه الاجتماعات تعقد بشكل متكرر وأنه لا ينبغي تضخيمها"".
ولم يذكر بارو تفاصيل أو يذكر القادة الذين تمت دعوتهم إلى الاجتماع الذي تم الإعلان عنه في وقت قصير.",شهدي الكاشف – بروكسل,16 فبراير 2025,https://media.voltron.alhurra.com/Drupal/01live-106/2019-12/el-saha_0.png,عربي ودولي,https://www.alhurra.com/arabic-and-international/2025/02/16/%D9%82%D9%85%D8%A9-%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D9%8A%D8%A9-%D8%A7%D8%B3%D8%AA%D8%AB%D9%86%D8%A7%D8%A6%D9%8A%D8%A9-%D9%85%D8%B5%D8%BA%D8%B1%D8%A9-%D9%85%D8%B1%D8%AA%D9%82%D8%A8%D8%A9-%D8%A3%D9%88%D9%83%D8%B1%D8%A7%D9%86%D9%8A%D8%A7
صلاح يقود ليفربول لفوز يعزز صدارته للدوري الإنكليزي,"عزز ليفربول صدارته للدوري الإنكليزي الممتاز لكرة القدم ليتقدم بفارق سبع نقاط عن أقرب منافسيه بعد فوز أصعب من المتوقع 2-1 على ضيفه المتواضع ولفرهامبتون واندرارز بفضل ثنائية لويس دياز ومحمد صلاح اليوم الأحد.
وبدا فريق المدرب أرنه سلوت في طريقه للفوز 2-صفر بعد هدف دياز في الدقيقة 15 وتسببه في ركلة جزاء في وقت لاحق من الشوط الأول نفذها صلاح شريكه في الهجوم ببراعة ليحرز هدفه 23 ويعزز صدارته لهدافي الدوري الممتاز.
لكن ولفرهامبتون، الذي يقاتل بشراسة بالقرب من مؤخرة ترتيب الدوري، أثار قلق ليفربول قليلا وعاقبه على أدائه المتواضع في الشوط الثاني عندما أطلق البرازيلي ماتيوس كونيا تسديدة رائعة من عند حدود منطقة الجزاء بعيدة عن متناول مواطنه أليسون حارس ليفربول في الدقيقة 67.
وفي نهاية متوترة على ملعب أنفيلد، نجح ليفربول في الحفاظ على الفوز ليرفع رصيده إلى 60 نقطة من 25 مباراة ويواصل مسيرته نحو الفوز بلقب الدوري متقدما بفارق سبع نقاط عن أرسنال صاحب المركز الثاني. ويتبقى لكل منهما 13 مباراة.
وقال أندي روبرتسون مدافع ليفربول ""لقد تمكنا من الأداء بقوة. الشوط الثاني كان صعبا للغاية... الجميع توتر. لكنه كان انتصارا مهما لنا ومباراة أخرى انتهت"".
وظل رصيد ولفرهامبتون 19 نقطة في المركز 17 متقدما بفارق نقطتين عن منطقة الهبوط.
ورغم أن ليفربول كان بعيدا عن أفضل مستوياته، خاصة في الشوط الثاني المتوتر، كان الانتصار بمثابة راحة كبيرة للفريق بعد أسبوع من العثرات غير المعتادة بينها الخسارة في كأس الاتحاد الإنجليزي أمام بليموث المنافس في الدرجة الثانية وتعادل إيفرتون معه في اللحظات الأخيرة من مباراتهما بالدوري.
