title,content,date,author,image_url,tags,url
وقال فيرجيل فان دايك قائد ليفربول ""نود السيطرة على 90 دقيقة من المباراة لكنه الدوري الإنجليزي الممتاز ويمكن لولفرهامبتون أن يعاقبك ويصنع لك لحظات خطيرة. هذا يعني الكثير، لقد واصلنا القتال واللعب واقتنصنا الثلاث نقاط.",رويترز,16 فبراير 2025,https://media.voltron.alhurra.com/Drupal/01live-106/2019-12/el-saha_0.png,رياضة,https://www.alhurra.com/sport/2025/02/16/%D8%B5%D9%84%D8%A7%D8%AD-%D9%8A%D9%82%D9%88%D8%AF-%D9%84%D9%8A%D9%81%D8%B1%D8%A8%D9%88%D9%84-%D9%84%D9%81%D9%88%D8%B2-%D9%8A%D8%B9%D8%B2%D8%B2-%D8%B5%D8%AF%D8%A7%D8%B1%D8%AA%D9%87-%D9%84%D9%84%D8%AF%D9%88%D8%B1%D9%8A-%D8%A7%D9%84%D8%A5%D9%86%D9%83%D9%84%D9%8A%D8%B2%D9%8A
"تخترق الفولاذ.. ماذا نعرف عن قنابل ""إم.كي 84"" الأميركية التي تسلمتها إسرائيل؟","كشفت وزارة الدفاع الإسرائيلية، الأحد، وصول شحنة قنابل ""MK-84"" من الولايات المتحدة، قرر الرئيس الأميركي دونالد ترامب إرسالها بعدما علقتها إدارة الرئيس السابق جو بايدن العام الماضي.
وأفادت الوزارة بأن السفينة التي تحمل تلك القنابل وصلت إلى ميناء أشدود، وتم تفريغ حمولتها على عشرات الشاحنات التابعة لوحدات النقل في الجيش الإسرائيلي، ونقلها إلى قواعد سلاح الجو.
فماذا نعرف عن هذه القنابل؟
تُعد قنابل MK-84، المعروفة أيضًا بـBLU-117، من أبرز القنابل غير الموجهة في الترسانة العسكرية الأميركية.
تزن القنبلة الواحدة حوالي 907 كيلوغرامات، وتُعتبر الأكبر ضمن سلسلة قنابل Mark 80.
بدأ الجيش الأميركي في استعمال هذه القنابل خلال حرب فيتنام، وأصبحت منذ ذلك الحين عنصرًا أساسيًا في العمليات الجوية الأميركية.
وتتميز MK-84 بهيكل انسيابي مصنوع من الفولاذ، ومُعبأة بحوالي 429 كيلوغراما من المتفجرات عالية القوة.
وعند إسقاطها، يمكن للقنبلة إحداث حفرة بقطر 15 مترًا وعمق يصل إلى 11 مترًا. كما تستطيع اختراق ما يصل إلى حوالي 38 سنتيمترًا من المعدن أو حوالي 3.35 أمتار من الخرسانة المسلحة، مما يجعلها فعّالة ضد الأهداف المحصنة.
ومع تطور التقنيات العسكرية، تم تزويد العديد من قنابل MK-84 بأنظمة توجيه دقيقة، مما حولها إلى ذخائر موجهة مثل GBU-10 Paveway II وGBU-31 JDAM. هذه التطويرات زادت من دقة القنبلة وفعاليتها في إصابة الأهداف المحددة.",الحرة - واشنطن,16 فبراير 2025,https://media.voltron.alhurra.com/Drupal/01live-106/2019-12/el-saha_0.png,إسرائيل,https://www.alhurra.com/israel/2025/02/16/%D8%AA%D8%AE%D8%AA%D8%B1%D9%82-%D8%A7%D9%84%D9%81%D9%88%D9%84%D8%A7%D8%B0-%D9%86%D8%B9%D8%B1%D9%81-%D9%82%D9%86%D8%A7%D8%A8%D9%84-%D8%A5%D9%85%D9%83%D9%8A-84-%D8%A7%D9%84%D8%A3%D9%85%D9%8A%D8%B1%D9%83%D9%8A%D8%A9-%D8%AA%D8%B3%D9%84%D9%85%D8%AA%D9%87%D8%A7-%D8%A5%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%84%D8%9F
وفد إسرائيلي إلى مصر لبحث استمرار تنفيذ اتفاق غزة,"طلب رئيس الوزراء الإسرائيلي بنيامين نتانياهو، الأحد، من الوفد الذي يتفاوض بشأن تنفيذ اتفاق وقف إطلاق النار في غزة بالتوجه غداً الاثنين إلى القاهرة لبحث استمرار تنفيذ المرحلة الأولى من الاتفاق.
وأفاد بيان لمكتب نتانياهو بأن الوفد سيزور القاهرة بالتنسيق مع المبعوث الخاص للرئيس الأميركي إلى الشرق الأوسط ستيف ويتكوف.
وأشار إلى أنه ""بعد مناقشة المجلس الوزاري للشؤون السياسية والأمنية – الكابينيت المقررة غداً، سيتلقى الفريق التعليمات لمواصلة المفاوضات بشأن قضايا المرحلة الثانية"".
والأحد، تحدث رئيس الوزراء الإسرائيلي ويتكوف. وأبلغ نتانياهو ويتكوف، وفق بيان، أبلغ بأنه سيعقد غداً اجتماعاً للمجلس الوزاري للشؤون السياسية والأمنية – الكابينيت، ​​لمناقشة المرحلة الثانية من الاتفاق.
واليوم أيضا، كشف المبعوث الأميركي للشرق الأوسط عن إجراء محادثات شملت مسؤولين إسرائيليين وقطريين ومصريين بشأن اتفاق وقف إطلاق النار في غزة.",محمد الصياد - القدس,16 فبراير 2025,https://media.voltron.alhurra.com/Drupal/01live-106/2019-12/el-saha_0.png,إسرائيل,https://www.alhurra.com/israel/2025/02/16/%D9%88%D9%81%D8%AF-%D8%A5%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%84%D9%8A-%D9%85%D8%B5%D8%B1-%D9%84%D8%A8%D8%AD%D8%AB-%D8%A7%D8%B3%D8%AA%D9%85%D8%B1%D8%A7%D8%B1-%D8%AA%D9%86%D9%81%D9%8A%D8%B0-%D8%A7%D8%AA%D9%81%D8%A7%D9%82-%D8%BA%D8%B2%D8%A9
"بعد ""ميستر بيست"".. نجم شهير في أهرامات مصر لجلسة تصوير","أياما بعد زيارة اليوتيوبر الأميركي الشهير ""ميستر بيست"" للأهرامات بمصر، أشعلت زيارة نجم آخر للمكان السوشل ميديا في البلد.

A post shared by Experience Egypt (@experienceegypt)
يتعلق الأمر بالممثل التركي المعروف جان يامان الذي نُشرت الأحد صور له يزور مصر ويستكشف أهرامات الجيزة.
ويُعرف يامان بأدواره البارزة في مسلسلات مثل ""الطائر المبكر"" و""السيد الخطأ""، واكتسب بفضل أدواره شعبية كبيرة في دول الشرق الأوسط وشمال أفريقيا وبقية بلدان العالم.
وقالت تقارير إعلامية عن يامان حل بمصر لتصوير إعلان دعائي لشركة معروفة في مجال المواد الغذائية ينتظر أن يعرض في رمضان المقبل.",الحرة - واشنطن,16 فبراير 2025,https://media.voltron.alhurra.com/Drupal/01live-106/2019-12/el-saha_0.png,منوعات,https://www.alhurra.com/varieties/2025/02/16/%D9%85%D9%8A%D8%B3%D8%AA%D8%B1-%D8%A8%D9%8A%D8%B3%D8%AA-%D9%86%D8%AC%D9%85-%D8%B4%D9%87%D9%8A%D8%B1-%D9%81%D9%8A-%D8%A3%D9%87%D8%B1%D8%A7%D9%85%D8%A7%D8%AA-%D9%85%D8%B5%D8%B1-%D9%84%D8%AC%D9%84%D8%B3%D8%A9-%D8%AA%D8%B5%D9%88%D9%8A%D8%B1
شملت لواءً حارب العراق.. الكويت تُجري أكبر عملية سحب جنسية بتاريخها,"في خطوة غير مسبوقة، أصدرت السلطات الكويتية، السبت، قرارات بسحب وإسقاط الجنسية عن 9464 شخصا، بينهم 9418 امرأة، إضافة إلى من اكتسبها معهن عن طريق التبعية، في خطوة هي الأكبر من نوعها بتاريخ البلد.
وتزامنا مع الخطوة، قرر سلطات البلد اعتماد إجراءات تهدف، في المقابل، إلى ""تسهيل أوضاع زوجات الكويتيين الأجنبيات"" اللاتي شملهن القرار.
وشملت القرار مسؤولا عسكريا متهم في الكويت بالتزوير للحصول على الجنسية.
ويتعلق الأمر باللواء الركن خالد مضحي الشمري، وهو شخصية عسكرية بارزة في الكويت، شغل منصب معاون رئيس الأركان لهيئة الإدارة والقوة البشرية في وزارة الدفاع الكويتية.
كما برز دوره خلال حرب الكويت والعراق في العام 1990.
رسميًا: تم سحب #الجنسية_الكويتية من اللواء الركن خالد مضحي الشمري بعد ثبوت تزويره، وذلك وفقًا للقانون.من غير المفهوم كيف تمكن بعض الأفراد من الوصول إلى مناصب حساسة في الدولة رغم ارتكابهم التزوير. لذلك، يجب التدقيق في الآليات المتبعة عند منح المناصب العليا.#فهد_اليوسف#مرسوم pic.twitter.com/zK3VC9532u
— الشيخ فهد اليوسف الصباح (@Fahad_Alyoussef) February 15, 2025
وأعلن النائب الأول لرئيس مجلس الوزراء ووزير الداخلية، فهد يوسف سعود الصباح، أن الإجراءات تشمل صرف أرباح المساهمات بالجمعيات التعاونية للمسحوبة جنسياتهن، واستمرار صرف المعاشات التقاعدية لهن في موعدها المحدد.
كما تمدد الإجراءات صلاحية الرخص التجارية لمن سحبت منهن الجنسية، بشرط ""عدم وجود قيد أمني""، وتحديد الحد الأقصى لملكية الشركة الجديدة لهذه الفئة بـ 49 في المئة.
من جانبها، ليوسف يوجه بضرورة الإسراع في معالجة أوضاع معالجة أوضاع المسحوبة جنسياتهن.",الحرة - واشنطن,16 فبراير 2025,https://media.voltron.alhurra.com/Drupal/01live-106/2019-12/el-saha_0.png,الكويت,https://www.alhurra.com/kuwait/2025/02/16/%D8%B4%D9%85%D9%84%D8%AA-%D9%84%D9%88%D8%A7%D8%A1%D9%8B-%D8%AD%D8%A7%D8%B1%D8%A8-%D8%A7%D9%84%D8%B9%D8%B1%D8%A7%D9%82-%D8%A7%D9%84%D9%83%D9%88%D9%8A%D8%AA-%D8%AA%D9%8F%D8%AC%D8%B1%D9%8A-%D8%A3%D9%83%D8%A8%D8%B1-%D8%B9%D9%85%D9%84%D9%8A%D8%A9-%D8%B3%D8%AD%D8%A8-%D8%AC%D9%86%D8%B3%D9%8A%D8%A9-%D8%A8%D8%AA%D8%A7%D8%B1%D9%8A%D8%AE%D9%87%D8%A7
"العاهل الأردني يكرر موقفه بشأن ""تهجير الفلسطينيين""","قال الديوان الملكي الأردني، في بيان الأحد، إن الملك عبد الله ""جدد التأكيد على رفض الأردن لأية محاولات لضم الأراضي وتهجير الفلسطينيين في غزة والضفة الغربية""، وفقا لما نقلته وكالة بترا الأردنية للأنباء.
ودعا الملك، خلال استقباله الأحد، وفدا من الكونغرس الأميركي برئاسة عضو مجلس الشيوخ السناتور ريتشارد بلومنتال، إلى ""ضمان استدامة وقف إطلاق النار في غزة، وتعزيز الاستجابة الإنسانية الدولية"".
وأكد الملك بحسب البيان أن ""تحقيق السلام العادل والشامل على أساس حل الدولتين هو السبيل الوحيد لضمان أمن الإقليم واستقراره""، مشيرا إلى ""الدور المحوري للولايات المتحدة في دعم جهود السلام"".
كذلك، أكد ""أهمية الشراكة الاستراتيجية بين الأردن والولايات المتحدة، والحرص على تعزيزها في المجالات كافة"".
والثلاثاء الماضي، التقى العاهل الأردني الرئيس الأميركي دونالد ترامب في البيت الأبيض.
واقترح ترامب أن تأخذ الولايات المتحدة زمام الأمور في غزة وتقوم بترحيل سكانها الفلسطينيين إلى بلدان أخرى خصوصا مصر والأردن، على أن تعيد بناء القطاع المدمر وتحوله إلى ""ريفييرا الشرق الأوسط"".
وأثارت هذه التصريحات ردود فعل عالمية غاضبة ودانتها دول عربية.",الحرة - واشنطن,16 فبراير 2025,https://media.voltron.alhurra.com/Drupal/01live-106/2019-12/el-saha_0.png,الأردن,https://www.alhurra.com/jordan/2025/02/16/%D8%A7%D9%84%D8%B9%D8%A7%D9%87%D9%84-%D8%A7%D9%84%D8%A3%D8%B1%D8%AF%D9%86%D9%8A-%D9%8A%D9%83%D8%B1%D8%B1-%D9%85%D9%88%D9%82%D9%81%D9%87-%D8%AA%D9%87%D8%AC%D9%8A%D8%B1-%D8%A7%D9%84%D9%81%D9%84%D8%B3%D8%B7%D9%8A%D9%86%D9%8A%D9%8A%D9%86
"رد رسمي على دعوات إعلان ""حكومة منفى"" في السودان","علقت السلطات السودانية على إعلان قوى سياسية ومدنية معارضة تشكيل ""حكومة منفى"" في المناطق التي تسيطر عليها قوات الدعم السريع.
وقال حاكم إقليم دارفور، مني أركو مناوي، ردا على سؤال لمراسل ""الحرة""، إن ""مجرد سيطرة طرف على أي مكان، يعني أنه كون فيها حكومة أمر واقع"".

وظلت دعوات إعلان ""حكومة منفى"" يقودها سياسيون سوادنيون في الخارج تتردد عقب اندلاع الحرب في السودان.
وأضاف أنه ""في حال إعلان تلك الجهات لحكومة في نيروبي أو غيرها، فإن ذلك لا يزيد شيئا""، معتبرا أن المناطق التي تسيطر عليها قوات الدعم السريع هي ""مناطق محتلة تمارس فيها الانتهاكات ضد المدنيين"".
وقال إن ""الحكومة ذاهبة لاستعادة السيطرة عليها لبسط هيبة الدولة وتوفير الأمن والاستقرار"".
ومنذ أبريل 2023، يخوض الجيش السوداني بقيادة عبد الفتاح البرهان و""قوات الدعم السريع"" بقيادة محمد حمدان دقلو ""حميدتي"" حربا خلفت آلاف القتلى والجرحى وملايين النازحين.",الحرة / خاص,16 فبراير 2025,https://media.voltron.alhurra.com/Drupal/01live-106/2019-12/el-saha_0.png,السودان,https://www.alhurra.com/sudan/2025/02/16/%D8%B1%D8%AF-%D8%B1%D8%B3%D9%85%D9%8A-%D8%AF%D8%B9%D9%88%D8%A7%D8%AA-%D8%A5%D8%B9%D9%84%D8%A7%D9%86-%D8%AD%D9%83%D9%88%D9%85%D8%A9-%D9%85%D9%86%D9%81%D9%89-%D9%81%D9%8A-%D8%A7%D9%84%D8%B3%D9%88%D8%AF%D8%A7%D9%86
كشف عن محادثات إسرائيلية مصرية قطرية.. ويتكوف: هذا ما رأيته في غزة,"كشف المبعوث الأميركي للشرق الأوسط ستيف ويتكوف، الأحد، إجراء محادثات شملت مسؤولين إسرائيليين وقطريين ومصريين بشأن اتفاق وقف إطلاق النار في غزة.
وقال ويتكوف، في مقابلة مع قناة ""فوكس نيوز"" الأميركية، إنه أجرى محادثات منفصلة في الموضوع مع رئيس الوزراء الإسرائيلي بنيامين نتانياهو ورئيس الوزراء القطري محمد بن عبد الرحمن آل ثاني، ورئيس المخابرات المصرية، حسن رشاد.
وأكد أن ""المحادثات ستستمر لمعرفة كيفية الوصول إلى نهاية المرحلة الثانية من اتفاق غزة بنجاح"".
وذكر المسؤول الأميركي أن اتفاق وقف إطلاق النار في غزة ""قائم حتى الآن""، كاشفا أن وفدا إسرائيليا سيتوجه إلى الدوحة لبحث الأمر"".
وأشار ويتكوف إلى إمكانية حدوث ""إطلاق نار خفيف"" في قطاع غزة، و""لكنه لن يؤثر على صمود هذا الاتفاق حتى الآن"".
ودعا المتحدث إلى ""محادثات مثمرة"" بشأن مستقبل غزة انطلاقا من خطة الرئيس دونالد ترامب، قائلا إن القطاع أصبح ""مكانًا تصعب الحياة فيه"".
وصرح قائلا ""ما رأيته في غزة إنذار.. القطاع مدمر بالكامل.. 30 ألفا من مواد والذخيرة غير منفجرة.. ثمة خطر على الحياة هناك"".
وبشأن الجدل المرتقب بمقترح ترامب نقل سكان غزة إلى مصر والأردن، أوضح المبعوث الأميركي إلى الشرق الأوسط ""لدينا المصريون يقولون إن لديهم خطة بشأن غزة وكذلك الأردنيون والرئيس ترامب أفصح عن خطته.. ربما علينا الانخراط في محادثات مثمرة حول مستقبل غزة"".",الحرة - واشنطن,16 فبراير 2025,https://media.voltron.alhurra.com/Drupal/01live-106/2019-12/el-saha_0.png,أميركا,https://www.alhurra.com/usa/2025/02/16/%D9%83%D8%B4%D9%81-%D9%85%D8%AD%D8%A7%D8%AF%D8%AB%D8%A7%D8%AA-%D8%A5%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%84%D9%8A%D8%A9-%D9%85%D8%B5%D8%B1%D9%8A%D8%A9-%D9%82%D8%B7%D8%B1%D9%8A%D8%A9-%D9%88%D9%8A%D8%AA%D9%83%D9%88%D9%81-%D9%85%D8%A7-%D8%B1%D8%A3%D9%8A%D8%AA%D9%87-%D9%81%D9%8A-%D8%BA%D8%B2%D8%A9
بعد اجتماعات مع مسؤولين أميركيين.. العراق يحظر 5 بنوك من التعامل بالدولار,"قال البنك المركزي العراقي، الأحد، إن اجتماعاته مع نظرائه الأميركيين، ""تكللت بإشادة للخطوات التي اتخذها البنك والحكومة العراقية في إصلاح القطاع المصرفي"". وكشفت مصادر أسماء 5 بنوك محلية جديدة منعها العراق من التعامل بالدولار الأميركي.
وأعلن البنك في بيان الأحد انتهاء أولى اجتماعاته الفصلية لعام 2025 مع وزارة الخزانة الأميركية والاحتياطي الفيدرالي الأميركي، والتي عقدت في دبي.
وأضاف أن الخطوات التي اتخذها العراق تضمنت ""تطور نظام التوزيع النقذي للدولار الأميركي في العراق"". وكذلك، حدوث ""نقلة نوعية في عمليات التحويلات الخارجية"".
في المقابل نقلت وكالة رويترز عن ""مصدرين مطلعين"" الأحد، إن البنك المركزي العراقي سيحظر على خمسة بنوك محلية أخرى التعامل بالدولار، في خطوة تأتي بعد اجتماعات مع مسؤولين من وزارة الخزانة الأميركية في إطار جهود مكافحة غسل الأموال وتهريب الدولار وانتهاكات أخرى.
وقال أحد المصدرين للوكالة إن الخطوة تأتي بعد اجتماعات دبي الأسبوع الماضي بين مسؤولين من البنك المركزي العراقي، الذي حظر بالفعل العام الماضي على ثمانية بنوك التعامل بالدولار، ومسؤولين من وزارة الخزانة الأميركية ومجلس الاحتياطي الفيدرالي الأميركي.
وقال البنك المركزي العراقي إن البنوك المحظورة من التعامل بالدولار يُسمح لها بمواصلة عملها وإجراء معاملات بعملات أخرى.
وأشاد مسؤولون غربيون، وفقا للوكالة، بالتعاون مع رئيس الوزراء العراقي من أجل تنفيذ إصلاحات اقتصادية ومالية تهدف إلى الحد من قدرة إيران وحلفائها على الوصول إلى الأسواق الأميركية. ولكن من المتوقع أن تتزايد الضغوط في ظل إدارة ترامب.
والبنوك الخمسة هي مصرف المشرق العربي الإسلامي والمصرف المتحد للاستثمار ومصرف السنام الإسلامي ومصرف مسك الإسلامي ومصرف أمين العراق للاستثمار والتمويل الإسلامي.
ولم يرد البنك المركزي العراقي بعد على طلب للتعليق من رويترز، وفقا للوكالة.","سرمد القاص- بغداد,                  رويترز",16 فبراير 2025,https://media.voltron.alhurra.com/Drupal/01live-106/2019-12/el-saha_0.png,العراق,https://www.alhurra.com/iraq/2025/02/16/%D8%A7%D8%AC%D8%AA%D9%85%D8%A7%D8%B9%D8%A7%D8%AA-%D9%85%D8%B9-%D9%85%D8%B3%D8%A4%D9%88%D9%84%D9%8A%D9%86-%D8%A3%D9%85%D9%8A%D8%B1%D9%83%D9%8A%D9%8A%D9%86-%D8%A7%D9%84%D8%B9%D8%B1%D8%A7%D9%82-%D9%8A%D8%AD%D8%B8%D8%B1-5-%D8%A8%D9%86%D9%88%D9%83-%D8%A7%D9%84%D8%AA%D8%B9%D8%A7%D9%85%D9%84-%D8%A8%D8%A7%D9%84%D8%AF%D9%88%D9%84%D8%A7%D8%B1
طالبة طب تحصل على ميدالية هي الأولى في تاريخ الجزائر,"حصلت الجزائرية ريان سكور على الميدالية الذهبية الأولى في تاريخ الجزائر في الدوري العالمي ""سيري A الكوميتي"" للكاراتيه صنف سيدات بوزن أقل من 50 كيلوغرام.
وهنأ وزير التعليم العالي كمال بداري الطالبة بكلية الطب بجامعة علوم الصحة على ""الإنجاز التاريخي""، قائلا ""مبروك لجزائرنا المنتصرة انتصاراتها"".

وتُعد مسابقة ""سيري A الكوميتي"" جزءًا من البطولات العالمية التي ينظمها الاتحاد العالمي للكاراتيه، وهي مخصصة للمنافسين الدوليين الذين يسعون لجمع النقاط وتحسين تصنيفهم العالمي.
وتتميز المسابقة بكونها محطة تأهيلية للرياضيين الطامحين للمشاركة في بطولات الدوري الممتاز (Karate 1 - Premier League)، وتقام سنويًا في عدة مدن حول العالم، حيث تستقطب نخبة من لاعبي الكاراتيه في فئة الكوميتي (القتال) والكاتا (العروض الفنية).",الحرة - واشنطن,16 فبراير 2025,https://media.voltron.alhurra.com/Drupal/01live-106/2019-12/el-saha_0.png,رياضة,https://www.alhurra.com/sport/2025/02/16/%D8%B7%D8%A7%D9%84%D8%A8%D8%A9-%D8%B7%D8%A8-%D8%AA%D8%AD%D8%B5%D9%84-%D9%85%D9%8A%D8%AF%D8%A7%D9%84%D9%8A%D8%A9-%D9%87%D9%8A-%D8%A7%D9%84%D8%A3%D9%88%D9%84%D9%89-%D9%81%D9%8A-%D8%AA%D8%A7%D8%B1%D9%8A%D8%AE-%D8%A7%D9%84%D8%AC%D8%B2%D8%A7%D8%A6%D8%B1
"""الخوف مستمر"".. تقرير عن العلويين في سوريا","تناولت صحيفة الغارديان، في تقرير الأحد، ما وصفته بالمخاوف المستمرة للعلويين في بعض المدن السورية، من حملات انتقام، منذ سقوط نظام بشار الأسد، في ديسمبر الماضي.
عن حمص، يقول تقرير الصحيفة إن التوتر بات يسود العلاقات بين المجتمعين العلوي والسني، في المدينة التي كانت مركزا للاحتجاجات ضد نظام الأسد.
يخشى العلويون مداهمة أمنية متكررة ينفذها مسلحون تابعون للحكومة الجديدة.
ويشعر العديد من العلويين، الذين خدموا سابقا في قوات الأمن التابعة للأسد، حتى بعض الذي عارضوا نظام الأسد، بالتهميش، وبأنهم باتوا عرضة لحملات انتقام من دون حماية.
في الوقت ذاته، يسعى السنة، وفق الصحيفة، إلى تحقيق العدالة بشأن الجرائم التي ارتكبها النظام السابق، على الرغم من أن المسؤولين عنها غالبا ما يظلون مجهولين.
لا تزال آثار الحرب الأهلية بادية على المدينة، حيث تحولت أحياء كاملة إلى أنقاض بسبب غارات الجوية التي شنها نظام الأسد، من دون تمييز بين سني وعلوي من سكانها.
يحذر تقرير الصحيفة من مخاطر توسع نطاق الصراع الأهلي في سوريا.
ويشير إلى وجود مقاتلين من هيئة تحرير الشام في جميع أنحاء مدينة حمص. يحرسون التقاطعات ويحاولون الحفاظ على السلام بين المجتمعات المنقسمة.
ويتهم العلويون، الذين يخشون الهجمات الانتقامية، الحكومة الجديدة بالتقاعس، في حين ينظر السنة إلى بقايا النظام السابق باعتبارهم مشكلة.
وتظل خطط الحكومة الجديدة في هذا الشأن غامضة، بحسب الصحيفة.",الحرة - واشنطن,16 فبراير 2025,https://media.voltron.alhurra.com/Drupal/01live-106/2019-12/el-saha_0.png,آخر الأخبار,https://www.alhurra.com/latest/2025/02/16/%D8%A7%D9%84%D8%AE%D9%88%D9%81-%D9%85%D8%B3%D8%AA%D9%85%D8%B1-%D8%AA%D9%82%D8%B1%D9%8A%D8%B1-%D8%A7%D9%84%D8%B9%D9%84%D9%88%D9%8A%D9%8A%D9%86-%D9%81%D9%8A-%D8%B3%D9%88%D8%B1%D9%8A%D8%A7
